gene,gene_index,PC,loading,abs_loading
SCG2,5179,PC4,0.0016814199044332164,0.0016814199044332164
DPEP3,25640,PC4,0.0016665465737630677,0.0016665465737630677
MMP3,19630,PC4,0.001629814646110608,0.001629814646110608
MMP7,19622,PC4,0.0016274215132854137,0.0016274215132854137
TAPT1-AS1,7348,PC4,0.0016099258968496476,0.0016099258968496476
TMEM163,4477,PC4,-0.0015933135956697079,0.0015933135956697079
PLA2G2A,423,PC4,0.0015844963876574302,0.0015844963876574302
MMP1,19629,PC4,0.0015781334969732894,0.0015781334969732894
PRSS1,13037,PC4,0.0015741032231052186,0.0015741032231052186
TCN1,18930,PC4,0.0015601743822457425,0.0015601743822457425
DEFB1,14334,PC4,0.0015280228144939657,0.0015280228144939657
TEKT1,26228,PC4,0.0015133365527065605,0.0015133365527065605
LEFTY1,2909,PC4,0.0014991808923965416,0.0014991808923965416
OPALIN,17731,PC4,0.0014907350311350012,0.0014907350311350012
CD274,15675,PC4,0.0014893444725290507,0.0014893444725290507
TNFSF15,16439,PC4,0.0014821561406687643,0.0014821561406687643
AP000459.4,32301,PC4,-0.0014667435129453697,0.0014667435129453697
CPLX2,10024,PC4,-0.0014355537895136333,0.0014355537895136333
PALMD,1416,PC4,0.0014279693045468065,0.0014279693045468065
ADCYAP1,27936,PC4,0.0014248388427748101,0.0014248388427748101
SPRR2D,1943,PC4,0.0014093034124275517,0.0014093034124275517
C2orf54,5367,PC4,0.0014047998711223058,0.0014047998711223058
IVNS1ABP,2499,PC4,0.0013967201261128879,0.0013967201261128879
SPRR3,1941,PC4,0.0013929943171234818,0.0013929943171234818
RP11-206M11.7,6639,PC4,0.001384413858148949,0.001384413858148949
KRT81,20717,PC4,0.0013760786136427572,0.0013760786136427572
GNRH1,14566,PC4,0.0013738809599099795,0.0013738809599099795
RASL11B,7544,PC4,0.001371936396583763,0.001371936396583763
WIF1,21005,PC4,0.0013572562802840824,0.0013572562802840824
HECW1,12201,PC4,0.001352472620142337,0.001352472620142337
IFIT3,17653,PC4,0.0013510686874182627,0.0013510686874182627
LHX1,26861,PC4,-0.0013438332102173917,0.0013438332102173917
C1orf192,2232,PC4,0.001304242935664992,0.001304242935664992
C1orf222,98,PC4,0.0013034512414531252,0.0013034512414531252
NRIP3,18420,PC4,-0.0012975341209554175,0.0012975341209554175
SYNPR,6054,PC4,0.0012960724896602701,0.0012960724896602701
PLSCR5,6616,PC4,0.001295163047238056,0.001295163047238056
GAD2,17105,PC4,-0.0012943755711053732,0.0012943755711053732
GZMA,8889,PC4,0.0012860671735305841,0.0012860671735305841
ALDH1A1,16087,PC4,0.0012620643433899667,0.0012620643433899667
LINC00957,12213,PC4,0.0012350327608477184,0.0012350327608477184
FAM90A1,20219,PC4,0.001226616408615538,0.001226616408615538
FOXD3,1151,PC4,0.0012258647261254641,0.0012258647261254641
CCNO,8893,PC4,0.0012159299171192327,0.0012159299171192327
TRIM49D1,19548,PC4,0.0011925889603544677,0.0011925889603544677
TMSB15B,13878,PC4,-0.0011925639412783565,0.0011925639412783565
ALDH1L1,6415,PC4,0.0011852954952141052,0.0011852954952141052
HLA-G,10533,PC4,0.0011795452589723563,0.0011795452589723563
PPP1R14C,11606,PC4,-0.0011794544518775318,0.0011794544518775318
TDGF1,5798,PC4,0.0011767200940361188,0.0011767200940361188
CRABP1,24239,PC4,-0.0011680569026031155,0.0011680569026031155
HBG2,18310,PC4,0.0011554107607487333,0.0011554107607487333
NODAL,17446,PC4,0.001141031795460228,0.001141031795460228
FOXD2,970,PC4,-0.0011276319745612898,0.0011276319745612898
ARHGAP19-SLIT1,17738,PC4,-0.0011175055103315567,0.0011175055103315567
MDGA1,10798,PC4,-0.0011073810987123067,0.0011073810987123067
SPANXC,14118,PC4,0.0011067368926924446,0.0011067368926924446
HIST1H1C,10415,PC4,0.0011018331924147488,0.0011018331924147488
ZNF385D,5586,PC4,0.0010991690589623535,0.0010991690589623535
RP11-267A15.1,10014,PC4,0.001096303407296541,0.001096303407296541
LINC00514,24744,PC4,0.0010860317212641728,0.0010860317212641728
DHRS2,22537,PC4,0.0010793026455189416,0.0010793026455189416
MSC,14959,PC4,0.0010755955132110877,0.0010755955132110877
RP3-395M20.12,120,PC4,0.0010677704711645397,0.0010677704711645397
SST,6998,PC4,0.0010654182473823657,0.0010654182473823657
ROBO2,6128,PC4,-0.0010441365701747772,0.0010441365701747772
TRIM64B,19547,PC4,0.0010330938995612529,0.0010330938995612529
CCL26,12422,PC4,0.0010249859256735328,0.0010249859256735328
SOST,27106,PC4,0.001024785726581337,0.001024785726581337
SLN,19659,PC4,0.001007193146530503,0.001007193146530503
SERPINF1,26085,PC4,0.0010041177493527855,0.0010041177493527855
MAEL,2293,PC4,0.000991535923634634,0.000991535923634634
SVOP,21385,PC4,-0.0009911203798206587,0.0009911203798206587
KCNJ5,19998,PC4,0.0009899040835755317,0.0009899040835755317
CCNA1,21941,PC4,0.0009884653517521441,0.0009884653517521441
S100A9,1955,PC4,0.0009855136656168881,0.0009855136656168881
DRAXIN,262,PC4,0.000982135283402228,0.000982135283402228
RP11-354E11.2,17064,PC4,-0.0009604796298183961,0.0009604796298183961
CRYAA,32584,PC4,0.0009573269300845638,0.0009573269300845638
C1orf194,1491,PC4,0.0009569833810525648,0.0009569833810525648
CENPA,3488,PC4,0.0009480395039087729,0.0009480395039087729
SET,16619,PC4,0.0009295334253235712,0.0009295334253235712
NOS2,26613,PC4,-0.0009289362349321628,0.0009289362349321628
RP11-498P14.5,16270,PC4,-0.0009260359533332116,0.0009260359533332116
MAP6,19425,PC4,0.0009098648236515322,0.0009098648236515322
B3GALT2,2550,PC4,-0.0009098522470843089,0.0009098522470843089
NEFM,14562,PC4,0.0009043166817847253,0.0009043166817847253
EML6,3756,PC4,-0.0008891641630135756,0.0008891641630135756
PLCE1-AS1,17704,PC4,0.000880723396619809,0.000880723396619809
RP11-96B5.3,17341,PC4,0.0008794990770339868,0.0008794990770339868
CCNB1,9002,PC4,0.0008725156764846716,0.0008725156764846716
SLC34A2,7393,PC4,0.0008593746681458145,0.0008593746681458145
SLC51A,7092,PC4,0.0008524885574233273,0.0008524885574233273
AC104667.3,5312,PC4,0.0008491163166494669,0.0008491163166494669
PLK1,25072,PC4,-0.0008412567882915446,0.0008412567882915446
LDB3,17614,PC4,0.000839458923684439,0.000839458923684439
HBA1,24567,PC4,0.0008336604350812517,0.0008336604350812517
AP000692.10,32481,PC4,-0.0008248697672996121,0.0008248697672996121
RP11-338I21.1,17596,PC4,0.0008106716499917468,0.0008106716499917468
TRIM43,4098,PC4,0.0008053420254370508,0.0008053420254370508
TUBB4B,16842,PC4,0.0007984703698709217,0.0007984703698709217
RARRES3,19059,PC4,0.000797902955048793,0.000797902955048793
CCR7,26957,PC4,0.000792124563024455,0.000792124563024455
TNMD,13811,PC4,0.0007916853211598423,0.0007916853211598423
CTD-2035E11.3,8827,PC4,-0.0007817524483998481,0.0007817524483998481
LINC00505,945,PC4,0.0007782016422085856,0.0007782016422085856
BCYRN1,3716,PC4,-0.0007714866048537732,0.0007714866048537732
HMMR,9921,PC4,-0.0007677677782374707,0.0007677677782374707
NHLH2,1621,PC4,0.0007671881027970321,0.0007671881027970321
PRSS56,5249,PC4,0.000763430648623831,0.000763430648623831
MEST,12918,PC4,-0.0007633624416959316,0.0007633624416959316
ALPPL2,5245,PC4,0.0007465700888780431,0.0007465700888780431
RP11-102M11.2,6527,PC4,-0.0007458459847225716,0.0007458459847225716
FAM129C,30094,PC4,0.0007420018351313175,0.0007420018351313175
TFR2,12644,PC4,0.0007299216547649636,0.0007299216547649636
SELE,2334,PC4,0.0007243850584432661,0.0007243850584432661
GAST,27031,PC4,0.0007152832534232536,0.0007152832534232536
RHBDL2,797,PC4,0.0007094704533739742,0.0007094704533739742
MT1M,25469,PC4,0.0007050589041982823,0.0007050589041982823
IFIT2,17652,PC4,0.0007046520806732332,0.0007046520806732332
RP11-293M10.5,23081,PC4,0.0007022987756868434,0.0007022987756868434
NSG2,10010,PC4,0.000700577354110512,0.000700577354110512
SLC15A2,6366,PC4,0.0006934598687291453,0.0006934598687291453
TACC3,7183,PC4,-0.0006920980551278733,0.0006920980551278733
ERMN,4580,PC4,0.0006872271276125923,0.0006872271276125923
TTC9B,30594,PC4,0.0006789839797854439,0.0006789839797854439
NKX2-5,9996,PC4,0.0006739421428758173,0.0006739421428758173
CLNK,7310,PC4,0.0006736211510803695,0.0006736211510803695
ISL1,8865,PC4,-0.0006696940773896463,0.0006696940773896463
KRT77,20739,PC4,0.0006686614877411806,0.0006686614877411806
CRH,14911,PC4,0.0006676785660098066,0.0006676785660098066
XX-FW80269A6.1,14172,PC4,-0.0006672341486990648,0.0006672341486990648
SPRR1B,1942,PC4,0.0006652994229383577,0.0006652994229383577
HSPA6,2236,PC4,0.0006641622444530292,0.0006641622444530292
SPOCK2,17468,PC4,0.0006617348580462144,0.0006617348580462144
CRYBA2,5119,PC4,0.0006556601804969,0.0006556601804969
LMO1,18407,PC4,-0.0006549604250962525,0.0006549604250962525
TRIM59,6761,PC4,-0.0006413598562506423,0.0006413598562506423
IL6,12015,PC4,0.0006409035579515524,0.0006409035579515524
RP11-369C8.1,22731,PC4,0.0006402357217204748,0.0006402357217204748
AC104532.4,29637,PC4,0.0006362951329253214,0.0006362951329253214
ZNF280A,31677,PC4,0.0006289259514320752,0.0006289259514320752
PSG1,30686,PC4,0.000624423715624226,0.000624423715624226
PA2G4,20871,PC4,0.0006155366518584829,0.0006155366518584829
RP11-1112C15.1,14849,PC4,0.0006141823214895994,0.0006141823214895994
GJD2,23618,PC4,-0.0006063397657604554,0.0006063397657604554
GPR12,21857,PC4,-0.000601960537981512,0.000601960537981512
LTA,10605,PC4,0.0005850662445068865,0.0005850662445068865
ATP1A3,30659,PC4,0.0005823212835554317,0.0005823212835554317
APOL1,31922,PC4,0.0005823163294032566,0.0005823163294032566
IL36RN,4312,PC4,0.000577530365038445,0.000577530365038445
PHLPP2,25726,PC4,0.000574173837127893,0.000574173837127893
BHMT,9110,PC4,0.0005724453711627517,0.0005724453711627517
SPRR2A,1944,PC4,0.0005576164279336583,0.0005576164279336583
RP11-265D19.6,14075,PC4,0.000556416234210489,0.000556416234210489
APOBEC3A,32010,PC4,0.0005528217473543401,0.0005528217473543401
C8orf56,15242,PC4,-0.0005525643036976623,0.0005525643036976623
BARHL2,1344,PC4,0.0005506371644489939,0.0005506371644489939
CNDP1,28493,PC4,0.0005471480580043957,0.0005471480580043957
DLX6,12560,PC4,-0.0005421608107092293,0.0005421608107092293
PCK1,29244,PC4,0.0005366004127690208,0.0005366004127690208
LRFN2,10820,PC4,-0.000519957483234166,0.000519957483234166
CCL5,26824,PC4,0.0005073039124499938,0.0005073039124499938
PITX3,17843,PC4,0.0005018562034723648,0.0005018562034723648
BTNL9,10141,PC4,-0.0004995909715734094,0.0004995909715734094
KHDC1L,11071,PC4,0.0004939824142473513,0.0004939824142473513
NME4,24579,PC4,0.0004926706557887347,0.0004926706557887347
CHRNA1,4722,PC4,-0.00048209033006262145,0.00048209033006262145
PENK,14835,PC4,0.0004761979633020269,0.0004761979633020269
KCNJ15,32507,PC4,0.00046988943970582473,0.00046988943970582473
IFI44L,1264,PC4,0.0004625986128488446,0.0004625986128488446
ZAR1,7527,PC4,0.0004602952283712184,0.0004602952283712184
AC005019.3,11952,PC4,0.0004556494211750917,0.0004556494211750917
VCX3B,13276,PC4,0.00044839776188812844,0.00044839776188812844
NXPH4,20920,PC4,0.00044597122258282774,0.00044597122258282774
SPANXD,14122,PC4,0.00044542432850886555,0.00044542432850886555
IL8,7691,PC4,0.00044385308965609474,0.00044385308965609474
TPRX1,30874,PC4,0.0004412469061151893,0.0004412469061151893
RFPL2,31875,PC4,0.00043778289487122086,0.00043778289487122086
RFPL4B,11318,PC4,0.0004297827722472705,0.0004297827722472705
MAB21L1,21933,PC4,0.0004258622367600472,0.0004258622367600472
RN7SL1,22740,PC4,0.0004244121736204548,0.0004244121736204548
RP11-973H7.4,28073,PC4,0.00042159835587959985,0.00042159835587959985
KPNA2,27552,PC4,-0.0004211880957747538,0.0004211880957747538
CRYBB1,31760,PC4,0.0004195237321186993,0.0004195237321186993
KDM4E,19587,PC4,0.00041542978573284693,0.00041542978573284693
AREG,7705,PC4,0.000414893484218359,0.000414893484218359
TTC18,17490,PC4,0.000414254154136725,0.000414254154136725
MBD3L2,29678,PC4,0.00041315237606654755,0.00041315237606654755
ST6GALNAC1,27717,PC4,0.0004111993268193706,0.0004111993268193706
HSD17B2,25855,PC4,0.0004111017996546253,0.0004111017996546253
LINC00437,21954,PC4,0.0004051446785947273,0.0004051446785947273
DNMT3L,32608,PC4,0.000402597470768292,0.000402597470768292
CADM1,19752,PC4,-0.00039698903289092966,0.00039698903289092966
IFI44,1265,PC4,0.00038802132876094566,0.00038802132876094566
TRIM49C,19549,PC4,0.00038514184748986456,0.00038514184748986456
LRRN4CL,19031,PC4,0.0003840173590429746,0.0003840173590429746
RP11-309N24.1,17186,PC4,0.00037251293034503807,0.00037251293034503807
STMN3,29355,PC4,0.00037186200104584157,0.00037186200104584157
CTD-3051D23.4,23447,PC4,0.00037167416526226595,0.00037167416526226595
AF165138.7,32248,PC4,0.0003693269752724708,0.0003693269752724708
LINC01033,8881,PC4,0.0003670959357192698,0.0003670959357192698
HS3ST2,25055,PC4,-0.0003667100357863798,0.0003667100357863798
C8orf87,15122,PC4,0.0003644003571446746,0.0003644003571446746
DPPA3,20207,PC4,0.0003614748543383556,0.0003614748543383556
C1orf61,2081,PC4,0.0003588067130988666,0.0003588067130988666
AC008132.13,31572,PC4,0.0003583465481980891,0.0003583465481980891
KLHDC7B,32220,PC4,0.0003499484552858011,0.0003499484552858011
NTN5,30916,PC4,0.00034883509117718096,0.00034883509117718096
APLP1,30426,PC4,0.0003472195157012257,0.0003472195157012257
MBD3L3,29679,PC4,0.0003455714343901003,0.0003455714343901003
GDF3,20206,PC4,0.0003426481260658156,0.0003426481260658156
KCNJ3,4573,PC4,0.0003403481734616627,0.0003403481734616627
ALPP,5243,PC4,0.0003401782455697855,0.0003401782455697855
SLC28A2,23810,PC4,0.00033315554120952047,0.00033315554120952047
RP1-23K20.2,14036,PC4,0.0003327273343930951,0.0003327273343930951
Y_RNA-1,25560,PC4,-0.00033020616041538105,0.00033020616041538105
PRAMEF12,284,PC4,0.0003264526275777035,0.0003264526275777035
CCDC144A,26463,PC4,0.0003263150610433366,0.0003263150610433366
CCER2,30544,PC4,-0.0003248214660523318,0.0003248214660523318
ART4,20349,PC4,0.0003225962637328137,0.0003225962637328137
ZSCAN4,31360,PC4,0.00031984232088866593,0.00031984232088866593
CLEC2A,20255,PC4,-0.0003169950095943593,0.0003169950095943593
DSG3,28195,PC4,0.0003159826338906823,0.0003159826338906823
MLN,10730,PC4,0.00031272562100717144,0.00031272562100717144
MBD3L5,29676,PC4,0.0003123221288798867,0.0003123221288798867
AF127577.8,32252,PC4,0.0003102964781338384,0.0003102964781338384
HIST2H2BF,1803,PC4,-0.000310256747754762,0.000310256747754762
DLX5,12562,PC4,0.0003074361120722752,0.0003074361120722752
MYLK,6391,PC4,-0.00030712341882139577,0.00030712341882139577
EOMES,5612,PC4,-0.00029974206395426975,0.00029974206395426975
SLC17A6,18562,PC4,0.0002969516658536315,0.0002969516658536315
NMU,7571,PC4,0.0002962506597345189,0.0002962506597345189
AC020594.5,3587,PC4,0.00029533803901594523,0.00029533803901594523
GJB1,13715,PC4,0.0002898582886124462,0.0002898582886124462
NYAP2,5189,PC4,0.00028637793885350653,0.00028637793885350653
IL24,2725,PC4,0.00028514118453064585,0.00028514118453064585
ONECUT3,29479,PC4,-0.000282041114198142,0.000282041114198142
LEUTX,30583,PC4,0.00028038306147290277,0.00028038306147290277
AC112721.1,5307,PC4,0.00027976625980628486,0.00027976625980628486
CTCFL,29243,PC4,0.00027282848642327863,0.00027282848642327863
HOXB1,27247,PC4,0.0002676733110563323,0.0002676733110563323
AC079602.1,21563,PC4,0.00025968794823212545,0.00025968794823212545
GPX2,22941,PC4,-0.00025761165734838664,0.00025761165734838664
MGP,20351,PC4,0.0002556424782146921,0.0002556424782146921
ZNF556,29525,PC4,0.0002524656864558437,0.0002524656864558437
CA7,25575,PC4,0.0002493262569946109,0.0002493262569946109
ACTL6B,12645,PC4,-0.0002464882283596768,0.0002464882283596768
TNP1,5076,PC4,0.0002459078635051934,0.0002459078635051934
GREM2,3079,PC4,-0.00024393612821355277,0.00024393612821355277
IBSP,7820,PC4,0.0002411539415290504,0.0002411539415290504
PRAMEF1,285,PC4,0.00023632938412965714,0.00023632938412965714
SNORA40-1,21381,PC4,0.00023464493510661467,0.00023464493510661467
DSCR10,32508,PC4,0.00023332949624939423,0.00023332949624939423
HBA2,24566,PC4,0.0002331490862601388,0.0002331490862601388
AC020743.2,12272,PC4,0.00023091228769068716,0.00023091228769068716
HLX,2858,PC4,0.00022885864867100883,0.00022885864867100883
TBX2,27461,PC4,0.00022563095350534523,0.00022563095350534523
ERVMER61-1,2520,PC4,0.00022258230504950874,0.00022258230504950874
SPARCL1,7816,PC4,0.0002203143276175677,0.0002203143276175677
PDE7B,11477,PC4,0.00022015782828765072,0.00022015782828765072
RP11-545G3.1,13114,PC4,-0.00021963156903276822,0.00021963156903276822
DNAH2,26298,PC4,0.0002183906366844872,0.0002183906366844872
PMCH,21310,PC4,0.00021824787373396254,0.00021824787373396254
RFPL1,31801,PC4,0.0002180427895283706,0.0002180427895283706
AIRE,32610,PC4,0.00021757384944196548,0.00021757384944196548
FEV,5118,PC4,0.00021723434325854343,0.00021723434325854343
CTD-3064C13.1,18560,PC4,0.00021233531681429015,0.00021233531681429015
LINC00326,11448,PC4,0.00021199626844857608,0.00021199626844857608
TRIM49,19546,PC4,0.00020918027057471712,0.00020918027057471712
TRIM51,18821,PC4,0.00020588880630427467,0.00020588880630427467
CTD-2545M3.8,31023,PC4,-0.00020578428624566956,0.00020578428624566956
TRIM31,10540,PC4,0.00020427589039283858,0.00020427589039283858
RBBP7,13341,PC4,-0.00020263916052515324,0.00020263916052515324
PRAMEF13,303,PC4,0.00020179709826327786,0.00020179709826327786
GPR6,11287,PC4,0.00020162418271227607,0.00020162418271227607
INHBA-AS1,12192,PC4,0.00020092167692479414,0.00020092167692479414
ASGR2,26243,PC4,0.00019817349889532352,0.00019817349889532352
PART1,8936,PC4,0.00019717905994582884,0.00019717905994582884
REG1B,4009,PC4,0.00018910264478178931,0.00018910264478178931
HTN1,7655,PC4,0.0001884517275587858,0.0001884517275587858
KCNV1,15284,PC4,0.0001879201729611526,0.0001879201729611526
LHX9,2572,PC4,-0.0001867126671199747,0.0001867126671199747
RP11-301L8.2,8453,PC4,0.00018555593721396527,0.00018555593721396527
SESN3,19590,PC4,0.00018340139531125002,0.00018340139531125002
RP11-849F2.8,26324,PC4,0.00018267254455858685,0.00018267254455858685
OLR1,20265,PC4,0.0001788404752257159,0.0001788404752257159
ROPN1,6395,PC4,0.00017821009199360017,0.00017821009199360017
AP000459.7,32302,PC4,0.0001749235583818315,0.0001749235583818315
GABRR1,11178,PC4,0.00017288760395253367,0.00017288760395253367
RP11-379F12.3,16963,PC4,0.00017257107276537594,0.00017257107276537594
PSG3,30683,PC4,0.00017235274915551163,0.00017235274915551163
IGFBP7-AS1,7593,PC4,0.00016637597246682578,0.00016637597246682578
TM4SF4,6644,PC4,0.00016607855964361073,0.00016607855964361073
RP11-218I7.2,15684,PC4,0.00016568209181580195,0.00016568209181580195
SAMSN1,32246,PC4,0.00016105434665186338,0.00016105434665186338
CCL4,26839,PC4,0.00016076899144424096,0.00016076899144424096
KRTAP10-7,32631,PC4,0.0001596588828211966,0.0001596588828211966
RP13-577H12.2,8377,PC4,0.0001591140488816945,0.0001591140488816945
DPPA5,11074,PC4,0.00015844137692680866,0.00015844137692680866
GRIK1,32355,PC4,0.00015766000760702122,0.00015766000760702122
MRAP,32408,PC4,-0.00015647147705420193,0.00015647147705420193
RP11-5P4.1,1143,PC4,0.00015577916224758618,0.00015577916224758618
RNF222,26339,PC4,-0.00015492208458889588,0.00015492208458889588
FAM151A,1071,PC4,0.000153665436927291,0.000153665436927291
C22orf26,32148,PC4,0.0001514867648404119,0.0001514867648404119
TRIM48,18805,PC4,0.00015112448761180563,0.00015112448761180563
RFPL4A,31284,PC4,0.0001509111898089185,0.0001509111898089185
RP11-799P8.1,23151,PC4,0.00014957401952551478,0.00014957401952551478
MAGEA4,14178,PC4,0.0001470816721090724,0.0001470816721090724
SULT1E1,7650,PC4,0.00014566250229004348,0.00014566250229004348
LINC00691,5596,PC4,0.00014295537966805665,0.00014295537966805665
GNAT3,12456,PC4,0.00014289382527038708,0.00014289382527038708
RP11-624M8.1,11390,PC4,-0.00013907679399340365,0.00013907679399340365
RFPL3,31881,PC4,0.00013888136500131375,0.00013888136500131375
RP11-24J23.2,1158,PC4,0.00013788503956482692,0.00013788503956482692
FGL2,12439,PC4,0.0001376131854502827,0.0001376131854502827
ANKRD62,28058,PC4,0.00013382847382767505,0.00013382847382767505
RP4-640H8.2,29000,PC4,0.00013278766681709778,0.00013278766681709778
PLA2G2D,425,PC4,-0.00012901772542757103,0.00012901772542757103
SLC26A4,12742,PC4,0.00012832983406971875,0.00012832983406971875
RP1-45N11.1,11191,PC4,0.00012772993901346002,0.00012772993901346002
RP11-459I19.1,5110,PC4,0.00012454174552866619,0.00012454174552866619
GRK7,6582,PC4,0.00012306997578757684,0.00012306997578757684
RP11-157E21.1,15446,PC4,0.00012274997877963583,0.00012274997877963583
RFPL4AL1,31285,PC4,0.00012154132146037956,0.00012154132146037956
PTPRO,20358,PC4,0.00011900717146162396,0.00011900717146162396
PCDH15,17351,PC4,-0.00011832938475850586,0.00011832938475850586
P2RX3,18859,PC4,-0.00011754873116308222,0.00011754873116308222
RP11-544D21.2,3070,PC4,0.00011502327721199087,0.00011502327721199087
C15orf62,23698,PC4,0.0001136109774950102,0.0001136109774950102
HHATL,5727,PC4,0.00011349864976996829,0.00011349864976996829
GLRA2,13319,PC4,0.000112571267688537,0.000112571267688537
NBPF18P,1901,PC4,-0.0001123819565723888,0.0001123819565723888
RP11-48B3.3,15025,PC4,0.00011189002236259813,0.00011189002236259813
IFNL1,30559,PC4,0.00011079344533457122,0.00011079344533457122
SPRR2F,1947,PC4,0.0001081871997856831,0.0001081871997856831
RP11-30P6.6,11148,PC4,0.0001069595671536701,0.0001069595671536701
PPEF2,7726,PC4,0.00010623805290043973,0.00010623805290043973
MIR137HG,1409,PC4,-0.00010374076260708687,0.00010374076260708687
CORO7-PAM16,24798,PC4,0.00010022554488562696,0.00010022554488562696
CTD-2035E11.4,8828,PC4,9.752478979669407e-05,9.752478979669407e-05
PSG6,30687,PC4,9.172559012982167e-05,9.172559012982167e-05
SERPINB5,28426,PC4,9.094424360359166e-05,9.094424360359166e-05
RP11-479O17.10,17575,PC4,-9.054078758497213e-05,9.054078758497213e-05
RP11-222K16.1,5610,PC4,8.83838759473801e-05,8.83838759473801e-05
PRR9,1951,PC4,8.799775571649892e-05,8.799775571649892e-05
SMIM18,14631,PC4,8.585726350272245e-05,8.585726350272245e-05
RP11-277P12.9,20271,PC4,8.579024405889616e-05,8.579024405889616e-05
RP11-81H14.2,21040,PC4,8.56240685990871e-05,8.56240685990871e-05
RP11-461F16.3,21121,PC4,-8.537896718336147e-05,8.537896718336147e-05
RP1-127H14.3,21532,PC4,8.494425418935665e-05,8.494425418935665e-05
PPBP,7696,PC4,8.437475372858014e-05,8.437475372858014e-05
RP11-16E12.2,23581,PC4,8.402510581540814e-05,8.402510581540814e-05
ACTBL2,8920,PC4,8.338162506305244e-05,8.338162506305244e-05
RP11-358D14.2,29345,PC4,8.322310165571259e-05,8.322310165571259e-05
AC093802.1,5344,PC4,8.248921843408606e-05,8.248921843408606e-05
HOXA-AS2,12061,PC4,8.191478904106232e-05,8.191478904106232e-05
FRG2C,6125,PC4,8.133174843798609e-05,8.133174843798609e-05
KCNC2,21101,PC4,8.090932195128743e-05,8.090932195128743e-05
ARHGEF15,26330,PC4,8.078763509140062e-05,8.078763509140062e-05
AL049840.1,23416,PC4,8.039164025642474e-05,8.039164025642474e-05
CDC20B,8890,PC4,8.031849258322277e-05,8.031849258322277e-05
RP13-317D12.3,18159,PC4,8.012589272748117e-05,8.012589272748117e-05
SCRT1,15585,PC4,7.995796249516138e-05,7.995796249516138e-05
RP11-701P16.5,8436,PC4,7.686767778303627e-05,7.686767778303627e-05
CCDC179,18571,PC4,7.677936416691363e-05,7.677936416691363e-05
CNGA3,4137,PC4,-7.634572893946206e-05,7.634572893946206e-05
PRLHR,17979,PC4,7.61366764747748e-05,7.61366764747748e-05
APOH,27533,PC4,7.593793759792127e-05,7.593793759792127e-05
EPGN,7702,PC4,7.487786324012156e-05,7.487786324012156e-05
RP11-3B7.1,5868,PC4,-7.441905669293425e-05,7.441905669293425e-05
RP11-486P11.1,11997,PC4,7.346505928564169e-05,7.346505928564169e-05
KCNJ9,2177,PC4,7.294251980219973e-05,7.294251980219973e-05
KLK2,31041,PC4,7.284708636397935e-05,7.284708636397935e-05
RP11-439L8.4,658,PC4,7.174354462504971e-05,7.174354462504971e-05
GSDMC,15417,PC4,7.059347524781103e-05,7.059347524781103e-05
LAX1,2659,PC4,7.045971550170615e-05,7.045971550170615e-05
RP11-349A8.3,27538,PC4,7.043190403256146e-05,7.043190403256146e-05
CTB-114C7.4,9960,PC4,6.918154450658236e-05,6.918154450658236e-05
RP11-277L2.5,1797,PC4,6.90267529069524e-05,6.90267529069524e-05
RP11-486L19.2,25882,PC4,6.85355920829275e-05,6.85355920829275e-05
RP11-593F23.1,24207,PC4,6.74348644109879e-05,6.74348644109879e-05
RP11-396J6.1,14930,PC4,6.64789954497162e-05,6.64789954497162e-05
RP11-702F3.3,18744,PC4,-6.616391446870289e-05,6.616391446870289e-05
IL23R,1182,PC4,-6.592366470976882e-05,6.592366470976882e-05
ARHGAP26-AS1,9721,PC4,6.561965684887803e-05,6.561965684887803e-05
OVCH1-AS1,20479,PC4,6.540045857808641e-05,6.540045857808641e-05
RP11-21L1.1,25539,PC4,6.524498799662443e-05,6.524498799662443e-05
CTC-441N14.2,9393,PC4,6.459709263019867e-05,6.459709263019867e-05
CTB-91J4.1,26840,PC4,6.335915213826828e-05,6.335915213826828e-05
PRAMEF26,297,PC4,6.287634031165929e-05,6.287634031165929e-05
OR5B12,18893,PC4,6.279601110150718e-05,6.279601110150718e-05
AL109659.1,978,PC4,6.187630879625779e-05,6.187630879625779e-05
RP11-696F12.1,8469,PC4,6.11655252073568e-05,6.11655252073568e-05
SLC5A7,4247,PC4,6.110553576258129e-05,6.110553576258129e-05
CACNG3,25079,PC4,6.054968562373518e-05,6.054968562373518e-05
AC007364.1,4543,PC4,5.932644411893962e-05,5.932644411893962e-05
RP11-640N11.2,19872,PC4,5.7546089855964426e-05,5.7546089855964426e-05
RP11-290F5.2,8425,PC4,-5.677971155981855e-05,5.677971155981855e-05
RP11-272B17.2,20969,PC4,5.576924722080715e-05,5.576924722080715e-05
ZSCAN5C,31297,PC4,5.46970956174156e-05,5.46970956174156e-05
C10orf129,17714,PC4,5.4638660048665356e-05,5.4638660048665356e-05
OBP2B,16710,PC4,5.4085698067712136e-05,5.4085698067712136e-05
TREML1,10827,PC4,5.355110179153798e-05,5.355110179153798e-05
PNPLA1,10772,PC4,5.2078506873984156e-05,5.2078506873984156e-05
RP11-335E6.4,1147,PC4,5.186549217057341e-05,5.186549217057341e-05
ADH1B,7881,PC4,-5.135628912916483e-05,5.135628912916483e-05
BSN-AS1,5880,PC4,-5.09116087361428e-05,5.09116087361428e-05
