gene,gene_index,PC,loading,abs_loading
ADH1B,7881,PC5,-3.489770867090648e-05,3.489770867090648e-05
PRSS55,14392,PC5,3.4456339753598245e-05,3.4456339753598245e-05
CTD-2363C16.2,9884,PC5,3.382895715015527e-05,3.382895715015527e-05
EPGN,7702,PC5,-3.37741135649451e-05,3.37741135649451e-05
TRIM49,19546,PC5,3.326084390633843e-05,3.326084390633843e-05
GOLGA6L19,24304,PC5,3.318694973754467e-05,3.318694973754467e-05
RP11-358B23.5,27053,PC5,3.291724342075973e-05,3.291724342075973e-05
RP11-190D6.2,25817,PC5,3.2914521675891874e-05,3.2914521675891874e-05
RP5-837I24.4,1274,PC5,3.28375186157445e-05,3.28375186157445e-05
RP11-698F20.3,22828,PC5,3.2707824025991787e-05,3.2707824025991787e-05
CARTPT,9026,PC5,3.253785707715386e-05,3.253785707715386e-05
MYH8,26371,PC5,3.2333097839015546e-05,3.2333097839015546e-05
SERPIND1,31636,PC5,-3.2316045831866805e-05,3.2316045831866805e-05
RP5-906A24.2,26910,PC5,3.2223572336534224e-05,3.2223572336534224e-05
CTA-407F11.7,31745,PC5,3.214991604377574e-05,3.214991604377574e-05
RP4-614C15.3,29275,PC5,3.179123637621096e-05,3.179123637621096e-05
RP5-1160K1.8,1504,PC5,3.15909081924787e-05,3.15909081924787e-05
RP11-440D17.4,4097,PC5,3.138297867807164e-05,3.138297867807164e-05
RFPL4AL1,31285,PC5,3.1336579359213314e-05,3.1336579359213314e-05
RP11-529E15.1,3593,PC5,-3.133566344278586e-05,3.133566344278586e-05
RP11-274H24.1,10225,PC5,3.097687597871013e-05,3.097687597871013e-05
RP11-617D20.2,7446,PC5,3.095452313892391e-05,3.095452313892391e-05
RP11-732A19.5,18372,PC5,3.0862227017936774e-05,3.0862227017936774e-05
DSCR10,32508,PC5,3.075426750833414e-05,3.075426750833414e-05
RP11-85I21.1,6083,PC5,-3.0358040840687914e-05,3.0358040840687914e-05
NAALADL2-AS2,6851,PC5,3.0267504616185494e-05,3.0267504616185494e-05
KRT1,20738,PC5,2.9696577299279576e-05,2.9696577299279576e-05
GOLGA7B-1,17766,PC5,2.969221857157904e-05,2.969221857157904e-05
CTB-158E9.1,9843,PC5,2.966715469722851e-05,2.966715469722851e-05
CCL4,26839,PC5,-2.950018424326386e-05,2.950018424326386e-05
RP11-630C16.1,20537,PC5,-2.943003923331083e-05,2.943003923331083e-05
AC011526.1,30640,PC5,2.9198198168478843e-05,2.9198198168478843e-05
RP11-309E23.2,28266,PC5,2.9160608584809712e-05,2.9160608584809712e-05
SIRPB2,28594,PC5,2.8988921449783006e-05,2.8988921449783006e-05
RP1-283K11.2,11451,PC5,-2.8761332497718677e-05,2.8761332497718677e-05
FRG2C,6125,PC5,-2.8742588311677034e-05,2.8742588311677034e-05
CFC1,4442,PC5,-2.8626740133610145e-05,2.8626740133610145e-05
CTD-2547G23.2,25094,PC5,2.8500447112909235e-05,2.8500447112909235e-05
RP11-477J21.6,16478,PC5,-2.847665181102736e-05,2.847665181102736e-05
CTD-2277K2.1,22905,PC5,2.8314426912989698e-05,2.8314426912989698e-05
RP4-788P17.1,1220,PC5,-2.821292591057511e-05,2.821292591057511e-05
TMEM174,9042,PC5,2.817463591960624e-05,2.817463591960624e-05
RP11-123B3.2,17310,PC5,-2.803927317568344e-05,2.803927317568344e-05
ARHGEF15,26330,PC5,-2.7849534707033175e-05,2.7849534707033175e-05
AC007557.1,5080,PC5,-2.780105248210455e-05,2.780105248210455e-05
AC112721.1,5307,PC5,-2.7687898445765533e-05,2.7687898445765533e-05
RP11-480C22.1,19987,PC5,-2.7591906294832195e-05,2.7591906294832195e-05
LINC00364,22129,PC5,2.7586707068280255e-05,2.7586707068280255e-05
CTC-558O2.1,9949,PC5,-2.7543565564488756e-05,2.7543565564488756e-05
TM4SF4,6644,PC5,-2.74841642438563e-05,2.74841642438563e-05
KRT24,26961,PC5,2.72950925792468e-05,2.72950925792468e-05
RP11-449L23.3,27607,PC5,2.7102055355592555e-05,2.7102055355592555e-05
NKX1-1,7176,PC5,2.6860583598702066e-05,2.6860583598702066e-05
RP11-404L6.2,8990,PC5,2.6807118052818866e-05,2.6807118052818866e-05
RP11-517O13.1,22867,PC5,-2.6498450568671412e-05,2.6498450568671412e-05
RP11-624M8.1,11390,PC5,2.6465282012325108e-05,2.6465282012325108e-05
RP11-648L3.2,14852,PC5,-2.637511259532003e-05,2.637511259532003e-05
AP000459.7,32302,PC5,-2.6297625581083107e-05,2.6297625581083107e-05
LINC01141,434,PC5,2.567878773335513e-05,2.567878773335513e-05
RP11-152L20.3,24438,PC5,-2.563527790567419e-05,2.563527790567419e-05
TBX5-AS1,21474,PC5,-2.55729919457808e-05,2.55729919457808e-05
RP13-577H12.2,8377,PC5,2.5510547096318686e-05,2.5510547096318686e-05
NLGN4Y-AS1,31477,PC5,2.5498724458826458e-05,2.5498724458826458e-05
EMR1,29672,PC5,-2.5497968223921824e-05,2.5497968223921824e-05
CFC1B,4437,PC5,-2.5439061843182944e-05,2.5439061843182944e-05
GPR116,10945,PC5,-2.5352845534467302e-05,2.5352845534467302e-05
CGB5,30942,PC5,-2.520371277041131e-05,2.520371277041131e-05
TBC1D28,26511,PC5,2.5122010627071415e-05,2.5122010627071415e-05
RP11-486P11.1,11997,PC5,-2.5032875686363256e-05,2.5032875686363256e-05
AC055764.1,7132,PC5,2.496113349002532e-05,2.496113349002532e-05
COL5A1-AS1,16742,PC5,2.484790535432643e-05,2.484790535432643e-05
RP11-1148L6.5,13532,PC5,2.4700434422299275e-05,2.4700434422299275e-05
SULT1E1,7650,PC5,-2.4617213709525e-05,2.4617213709525e-05
PRAMEF13,303,PC5,-2.46095472701706e-05,2.46095472701706e-05
ACTBL2,8920,PC5,-2.4531349540547856e-05,2.4531349540547856e-05
RP11-799P8.1,23151,PC5,2.451220929910666e-05,2.451220929910666e-05
ANGPT2,14328,PC5,2.4425117962673132e-05,2.4425117962673132e-05
RP13-895J2.2,21739,PC5,-2.431458041863695e-05,2.431458041863695e-05
PDE7B,11477,PC5,-2.425229613814276e-05,2.425229613814276e-05
KB-1568E2.1,15423,PC5,2.4225391707181515e-05,2.4225391707181515e-05
RP11-293M10.2,23079,PC5,-2.4157300308443815e-05,2.4157300308443815e-05
RP11-1338A24.1,7279,PC5,-2.3997682744182656e-05,2.3997682744182656e-05
RP11-708H21.4,27278,PC5,-2.382372452816006e-05,2.382372452816006e-05
RP1-90K10.4,10785,PC5,-2.319096262647511e-05,2.319096262647511e-05
TPRX1,30874,PC5,-2.3092990507195397e-05,2.3092990507195397e-05
LINC00421,21781,PC5,2.2888311892805164e-05,2.2888311892805164e-05
SCGB2A1,19003,PC5,-2.2788653855003645e-05,2.2788653855003645e-05
RP11-666I19.2,14306,PC5,2.275626579745743e-05,2.275626579745743e-05
RP11-625H11.2,23983,PC5,-2.2621050110878536e-05,2.2621050110878536e-05
RP11-335E6.4,1147,PC5,-2.2595564501888447e-05,2.2595564501888447e-05
RP11-641A6.2,20735,PC5,-2.2390809096516688e-05,2.2390809096516688e-05
CHRM1,19049,PC5,-2.2376742892160803e-05,2.2376742892160803e-05
PPBP,7696,PC5,-2.229894532911452e-05,2.229894532911452e-05
CCT8L2,31539,PC5,2.224360496968387e-05,2.224360496968387e-05
RP11-567C20.2,989,PC5,-2.2234169654500064e-05,2.2234169654500064e-05
DHRS9,4656,PC5,2.2220622913585504e-05,2.2220622913585504e-05
RP11-503C24.4,11756,PC5,-2.1717561014962837e-05,2.1717561014962837e-05
RP11-324D17.2,25432,PC5,2.1713515775321924e-05,2.1713515775321924e-05
MAGEA3,14192,PC5,2.165230158079729e-05,2.165230158079729e-05
CTD-2378E21.1,27582,PC5,-2.1642690782058806e-05,2.1642690782058806e-05
DNAH2,26298,PC5,-2.1420698344709336e-05,2.1420698344709336e-05
RP11-2I17.4,24112,PC5,-2.1241195322304285e-05,2.1241195322304285e-05
RP11-446H18.5,6228,PC5,2.0809378760513168e-05,2.0809378760513168e-05
MIR4454,9967,PC5,2.077174572072503e-05,2.077174572072503e-05
RP11-556O15.1,10247,PC5,2.0714764666577784e-05,2.0714764666577784e-05
RP11-517A5.5,24958,PC5,-2.0597401509372854e-05,2.0597401509372854e-05
RP11-536C5.2,2176,PC5,-2.046988511885163e-05,2.046988511885163e-05
INHBA-AS1,12192,PC5,-2.039631583894753e-05,2.039631583894753e-05
RP11-122A21.2,15278,PC5,2.0383657874884615e-05,2.0383657874884615e-05
NUTM2B,17570,PC5,2.0348570849464387e-05,2.0348570849464387e-05
CDC20B,8890,PC5,-2.033441484414754e-05,2.033441484414754e-05
AC133680.1,5599,PC5,2.033342955989002e-05,2.033342955989002e-05
KHDC1L,11071,PC5,-2.0319529066698166e-05,2.0319529066698166e-05
OLR1,20265,PC5,-2.0289707434031408e-05,2.0289707434031408e-05
SOX14,6534,PC5,2.0195144547481158e-05,2.0195144547481158e-05
RP11-286N3.2,27983,PC5,-2.0181555480843582e-05,2.0181555480843582e-05
ZSCAN5C,31297,PC5,2.0000365327207628e-05,2.0000365327207628e-05
RP11-299D14.2,14572,PC5,1.9990621937730784e-05,1.9990621937730784e-05
RP11-91I20.2,14867,PC5,1.9909237083049473e-05,1.9909237083049473e-05
OR8S1,20609,PC5,-1.985990669369648e-05,1.985990669369648e-05
RP11-313I2.11,19545,PC5,-1.9580174019898567e-05,1.9580174019898567e-05
RP11-36N20.1,3127,PC5,-1.9483044371324665e-05,1.9483044371324665e-05
MMP1,19629,PC5,-1.9440880772237936e-05,1.9440880772237936e-05
ARHGAP26-AS1,9721,PC5,1.9311699132733472e-05,1.9311699132733472e-05
TSSK1B,9335,PC5,1.921510552131472e-05,1.921510552131472e-05
RP11-514D23.1,25923,PC5,1.91912180960339e-05,1.91912180960339e-05
RP11-661D19.3,23393,PC5,-1.9100405510222406e-05,1.9100405510222406e-05
RP11-252M21.6,21906,PC5,1.9032234472070117e-05,1.9032234472070117e-05
RP11-760D2.5,12315,PC5,-1.8961478649222346e-05,1.8961478649222346e-05
CD48,2197,PC5,1.887684995993824e-05,1.887684995993824e-05
RP11-2L8.2,6867,PC5,1.8741281702165828e-05,1.8741281702165828e-05
AC006150.1,11955,PC5,1.8648515611568973e-05,1.8648515611568973e-05
RP11-277L2.5,1797,PC5,1.8605191199535692e-05,1.8605191199535692e-05
RP11-272B17.2,20969,PC5,1.8584893764356792e-05,1.8584893764356792e-05
RP11-168K11.2,16423,PC5,-1.8492899112383025e-05,1.8492899112383025e-05
CTAG2,14262,PC5,1.84863174490204e-05,1.84863174490204e-05
HOXA-AS2,12061,PC5,1.8412773754392683e-05,1.8412773754392683e-05
C2orf66,4886,PC5,-1.8383431732892353e-05,1.8383431732892353e-05
RP11-67C2.2,17255,PC5,1.8318734122933162e-05,1.8318734122933162e-05
PRAMEF12,284,PC5,1.822718126671157e-05,1.822718126671157e-05
HOXD-AS2,4737,PC5,1.809393549855719e-05,1.809393549855719e-05
AP002856.6,20019,PC5,-1.8078422076067417e-05,1.8078422076067417e-05
RP11-357H14.17,27260,PC5,1.8032062949908557e-05,1.8032062949908557e-05
MAGEA6,14184,PC5,-1.7729410515011317e-05,1.7729410515011317e-05
RP11-297C4.1,25218,PC5,1.7659305866823363e-05,1.7659305866823363e-05
PRG2,18861,PC5,1.7632689050723282e-05,1.7632689050723282e-05
KB-1958F4.2,15173,PC5,1.7534769525162208e-05,1.7534769525162208e-05
AC097461.4,5175,PC5,-1.7398485725496972e-05,1.7398485725496972e-05
CTA-109P11.1,17971,PC5,1.7350583554798184e-05,1.7350583554798184e-05
RP11-175B12.2,22063,PC5,1.729795387204519e-05,1.729795387204519e-05
RP11-546K22.2,14796,PC5,1.728794546310644e-05,1.728794546310644e-05
PRAMEF26,297,PC5,1.7279568992386934e-05,1.7279568992386934e-05
PRLH,5310,PC5,1.724183864152667e-05,1.724183864152667e-05
RP11-60A8.1,9043,PC5,1.7219915871042718e-05,1.7219915871042718e-05
RP11-704J17.5,11453,PC5,1.7130578891215648e-05,1.7130578891215648e-05
RP11-79C6.3,8765,PC5,1.7085159439049392e-05,1.7085159439049392e-05
TREML1,10827,PC5,-1.7056959939834277e-05,1.7056959939834277e-05
CASP14,29996,PC5,-1.698673355674536e-05,1.698673355674536e-05
RP5-856G1.1,10174,PC5,-1.659429323861816e-05,1.659429323861816e-05
PRAMEF14,308,PC5,1.6503473036632937e-05,1.6503473036632937e-05
RP11-524G24.2,16484,PC5,-1.6053222848279513e-05,1.6053222848279513e-05
MBD3L2,29678,PC5,1.5925400573991838e-05,1.5925400573991838e-05
RP5-937E21.8,14149,PC5,1.58424255198316e-05,1.58424255198316e-05
MIA2,22699,PC5,-1.582549508652051e-05,1.582549508652051e-05
RP11-396J6.1,14930,PC5,1.5764254149690073e-05,1.5764254149690073e-05
CA1,15063,PC5,1.56939840129634e-05,1.56939840129634e-05
RP11-489E7.1,14617,PC5,1.5641834819102384e-05,1.5641834819102384e-05
ANKRD34C,24256,PC5,1.549502865567648e-05,1.549502865567648e-05
RP11-486F17.1,4907,PC5,1.5440252231871536e-05,1.5440252231871536e-05
VAV3-AS1,1468,PC5,1.5421759040096788e-05,1.5421759040096788e-05
RP11-218I7.2,15684,PC5,-1.5323479370318355e-05,1.5323479370318355e-05
PDC,2511,PC5,1.5235293971390117e-05,1.5235293971390117e-05
ALOX5AP,21900,PC5,1.4756623451160881e-05,1.4756623451160881e-05
LRRN4CL,19031,PC5,1.4743158960523912e-05,1.4743158960523912e-05
C12orf36,20335,PC5,-1.466268162862195e-05,1.466268162862195e-05
RP11-713M15.1,15328,PC5,1.4610936976694008e-05,1.4610936976694008e-05
RP11-168O10.6,17658,PC5,1.459528732740385e-05,1.459528732740385e-05
MIR3150A,15156,PC5,-1.4583168373490903e-05,1.4583168373490903e-05
INS-IGF2,18232,PC5,-1.4299634063562061e-05,1.4299634063562061e-05
RP11-797M17.1,21362,PC5,-1.4176682676712338e-05,1.4176682676712338e-05
KIAA0196-AS1,15387,PC5,1.416905094825488e-05,1.416905094825488e-05
CH17-132F21.1,4082,PC5,-1.4113925884464062e-05,1.4113925884464062e-05
RP11-486L19.2,25882,PC5,-1.399462355376912e-05,1.399462355376912e-05
CTD-2154H6.1,9282,PC5,1.3982762873472547e-05,1.3982762873472547e-05
RP1-79C4.1,2346,PC5,1.3956368093962039e-05,1.3956368093962039e-05
CTD-3149D2.3,30097,PC5,1.3952315615891349e-05,1.3952315615891349e-05
RP3-333A15.1,1211,PC5,-1.389205582592827e-05,1.389205582592827e-05
TXK,7523,PC5,-1.38671280275669e-05,1.38671280275669e-05
RP11-277P12.9,20271,PC5,-1.3732357023188237e-05,1.3732357023188237e-05
RP11-180P8.1,27477,PC5,1.3552419877377604e-05,1.3552419877377604e-05
RP11-87N24.2,15703,PC5,1.3449205576717942e-05,1.3449205576717942e-05
C15orf62,23698,PC5,-1.3405805952593165e-05,1.3405805952593165e-05
CWH43,7532,PC5,-1.3260990234619775e-05,1.3260990234619775e-05
COX7B2,7512,PC5,-1.3259232924996537e-05,1.3259232924996537e-05
PRR9,1951,PC5,-1.3222391200540674e-05,1.3222391200540674e-05
LAX1,2659,PC5,1.3185295785301674e-05,1.3185295785301674e-05
NKX2-6,14551,PC5,-1.3098822375659062e-05,1.3098822375659062e-05
RP11-395I14.2,14567,PC5,1.3048892590597166e-05,1.3048892590597166e-05
RP11-40C11.2,17342,PC5,1.3021303513478622e-05,1.3021303513478622e-05
RP11-358M11.3,23927,PC5,1.2930799587920916e-05,1.2930799587920916e-05
RP11-644F5.16,20845,PC5,-1.2830993696467e-05,1.2830993696467e-05
MGP,20351,PC5,-1.2729785376340827e-05,1.2729785376340827e-05
RP11-989F5.1,21707,PC5,-1.264961410760217e-05,1.264961410760217e-05
RP4-697K14.3,29347,PC5,1.2594642899478247e-05,1.2594642899478247e-05
OR6F1,3154,PC5,1.2579843897219831e-05,1.2579843897219831e-05
RP11-552F3.13,27694,PC5,1.2533803146765871e-05,1.2533803146765871e-05
RP11-230G5.2,21008,PC5,1.2522809280846304e-05,1.2522809280846304e-05
AC097468.7,5115,PC5,-1.245542772096738e-05,1.245542772096738e-05
TAAR6,11438,PC5,-1.2436485504535762e-05,1.2436485504535762e-05
RP1-232P20.1,10236,PC5,1.2371024085050281e-05,1.2371024085050281e-05
GCM1,10995,PC5,-1.2288639903888892e-05,1.2288639903888892e-05
RP11-21J7.1,2552,PC5,-1.2268478390131296e-05,1.2268478390131296e-05
BTBD9-AS1,10802,PC5,1.2241674932001205e-05,1.2241674932001205e-05
AC004112.4,12766,PC5,1.209307267699316e-05,1.209307267699316e-05
OBP2B,16710,PC5,1.2058341328701235e-05,1.2058341328701235e-05
PRKAG3,5111,PC5,1.1986925990196173e-05,1.1986925990196173e-05
CD93,28802,PC5,1.1893813465575175e-05,1.1893813465575175e-05
CTB-186H2.3,26831,PC5,1.1881203709497145e-05,1.1881203709497145e-05
AL109659.1,978,PC5,1.1796548690131926e-05,1.1796548690131926e-05
RP11-121A14.2,16528,PC5,-1.1731833089072269e-05,1.1731833089072269e-05
REG3A,4011,PC5,-1.1677043877331791e-05,1.1677043877331791e-05
AC009303.1,4346,PC5,1.1489848724615473e-05,1.1489848724615473e-05
RP13-653N12.2,21684,PC5,1.1356724336468576e-05,1.1356724336468576e-05
RP11-289H16.1,1703,PC5,-1.1307720425552554e-05,1.1307720425552554e-05
RP11-104J23.2,26834,PC5,1.1264213472325985e-05,1.1264213472325985e-05
IL2,8042,PC5,-1.1256622877081279e-05,1.1256622877081279e-05
OR2L3,3169,PC5,1.1235836226048416e-05,1.1235836226048416e-05
RP11-893F2.15,27318,PC5,1.1199844719605652e-05,1.1199844719605652e-05
TESPA1,20826,PC5,-1.1186200362834327e-05,1.1186200362834327e-05
RP11-716O23.1,10294,PC5,-1.1179954602752749e-05,1.1179954602752749e-05
CTB-79E8.2,9983,PC5,1.1157847285966543e-05,1.1157847285966543e-05
KLRC1,20279,PC5,1.1122115475200524e-05,1.1122115475200524e-05
AC005041.17,3973,PC5,-1.0981384949712244e-05,1.0981384949712244e-05
RP11-164C1.2,16870,PC5,-1.097495136774518e-05,1.097495136774518e-05
RFPL4B,11318,PC5,-1.0949854818381264e-05,1.0949854818381264e-05
OASL,21567,PC5,1.0944516622692958e-05,1.0944516622692958e-05
BSN-AS1,5880,PC5,-1.0841509164825772e-05,1.0841509164825772e-05
RP5-843L14.1,29230,PC5,1.0716965327902519e-05,1.0716965327902519e-05
RP11-856M7.1,28035,PC5,-1.0716521414331744e-05,1.0716521414331744e-05
RP11-439L8.4,658,PC5,-1.0705007038911136e-05,1.0705007038911136e-05
IQCF5,5936,PC5,-1.0693405892917198e-05,1.0693405892917198e-05
RP11-443G13.2,26745,PC5,1.0691317202019594e-05,1.0691317202019594e-05
SAG,5264,PC5,1.0561685617982885e-05,1.0561685617982885e-05
AC124997.1,23528,PC5,1.055509978583376e-05,1.055509978583376e-05
RP11-216N14.9,1978,PC5,1.0535291603516605e-05,1.0535291603516605e-05
RP11-285E9.5,27731,PC5,1.0446468947010577e-05,1.0446468947010577e-05
CTD-2532D12.4,27610,PC5,-1.0444332495900403e-05,1.0444332495900403e-05
GML,15512,PC5,1.0442836981911607e-05,1.0442836981911607e-05
CTD-2023N9.3,8922,PC5,-1.043514378941889e-05,1.043514378941889e-05
CALML3-AS1,16924,PC5,1.0404810099994008e-05,1.0404810099994008e-05
TRPV5,13041,PC5,1.0323100791071836e-05,1.0323100791071836e-05
DPPA3,20207,PC5,1.023825461897329e-05,1.023825461897329e-05
RP11-70F11.7,20658,PC5,-1.0156338061765363e-05,1.0156338061765363e-05
GPR182,20910,PC5,1.0139377346334434e-05,1.0139377346334434e-05
LEFTY2,2912,PC5,1.0064975824256783e-05,1.0064975824256783e-05
PRAMEF4,290,PC5,1.0050360975546909e-05,1.0050360975546909e-05
CTD-2292M16.7,22419,PC5,9.894331297826538e-06,9.894331297826538e-06
OR1F1,24768,PC5,9.857322562989893e-06,9.857322562989893e-06
AC011343.1,9894,PC5,-9.844473704477351e-06,9.844473704477351e-06
Metazoa_SRP,14946,PC5,9.826602276113746e-06,9.826602276113746e-06
AC006946.17,31549,PC5,9.798095631025117e-06,9.798095631025117e-06
LINC00380,22213,PC5,-9.794553241915631e-06,9.794553241915631e-06
OR10K2,2132,PC5,9.772800478041962e-06,9.772800478041962e-06
RP11-3L8.3,15709,PC5,-9.762167971309493e-06,9.762167971309493e-06
CTD-2583A14.9,31373,PC5,-9.504333061883946e-06,9.504333061883946e-06
AC091132.1,27182,PC5,9.442472804492239e-06,9.442472804492239e-06
CTD-2142D14.1,22688,PC5,-9.403971554772156e-06,9.403971554772156e-06
RP3-405J10.4,20674,PC5,-9.396697434766522e-06,9.396697434766522e-06
EPN2-AS1,26540,PC5,-9.21651522855184e-06,9.21651522855184e-06
AC005387.2,30131,PC5,9.19156283544766e-06,9.19156283544766e-06
LINC01149,10597,PC5,9.163675826290422e-06,9.163675826290422e-06
CTC-563A5.2,10125,PC5,-9.104083500007931e-06,9.104083500007931e-06
KLRC3,20277,PC5,-9.068130655854363e-06,9.068130655854363e-06
RP11-7F17.7,23105,PC5,-9.046098128332389e-06,9.046098128332389e-06
AC016682.1,4544,PC5,-9.018021416454189e-06,9.018021416454189e-06
RP1-232L24.3,11110,PC5,8.999337554626305e-06,8.999337554626305e-06
RP11-673F18.1,19484,PC5,8.997420472598481e-06,8.997420472598481e-06
RP11-270M14.4,23089,PC5,-8.946475005477342e-06,8.946475005477342e-06
MMP13,19631,PC5,-8.929421991981237e-06,8.929421991981237e-06
APOH,27533,PC5,8.906983496656313e-06,8.906983496656313e-06
RP11-252C15.1,14438,PC5,8.89108771963523e-06,8.89108771963523e-06
RP11-588L15.2,7474,PC5,-8.679042832866293e-06,8.679042832866293e-06
C9orf141,16811,PC5,-8.67755640979919e-06,8.67755640979919e-06
RP11-702H23.4,19401,PC5,-8.612452523896991e-06,8.612452523896991e-06
RP11-6I2.4,14984,PC5,8.486942034698162e-06,8.486942034698162e-06
RP11-414H23.2,9200,PC5,-8.462116075813845e-06,8.462116075813845e-06
IL24,2725,PC5,8.458978987731167e-06,8.458978987731167e-06
AC011899.9,13218,PC5,8.413547545964444e-06,8.413547545964444e-06
TMEM26,17379,PC5,-8.404971463488564e-06,8.404971463488564e-06
RP11-259P1.1,31752,PC5,-8.387680970714208e-06,8.387680970714208e-06
RP11-536K17.1,15300,PC5,8.256892658947455e-06,8.256892658947455e-06
AC011196.3,23536,PC5,8.24915982394875e-06,8.24915982394875e-06
CTC-367F4.1,9728,PC5,-8.222704462611323e-06,8.222704462611323e-06
RP11-240A16.1,7420,PC5,-8.215237375385763e-06,8.215237375385763e-06
RP11-90C1.1,21132,PC5,-8.203275498850152e-06,8.203275498850152e-06
RP11-789C17.5,28006,PC5,8.191406743279974e-06,8.191406743279974e-06
PRAMEF2,289,PC5,-8.106278752291379e-06,8.106278752291379e-06
RP4-753D10.5,28799,PC5,-8.008793805901852e-06,8.008793805901852e-06
CTA-384D8.33,32226,PC5,8.004118013792108e-06,8.004118013792108e-06
RP11-157N3.1,1444,PC5,7.977484798275143e-06,7.977484798275143e-06
RP11-514F8.2,17591,PC5,7.970841978462434e-06,7.970841978462434e-06
AC116407.2,26743,PC5,-7.872359589847394e-06,7.872359589847394e-06
PPIAL4C,1794,PC5,-7.669635363547547e-06,7.669635363547547e-06
CTC-490E21.12,30618,PC5,7.6496944333963e-06,7.6496944333963e-06
RP11-523L20.2,25351,PC5,-7.639824801500422e-06,7.639824801500422e-06
IZUMO3,15786,PC5,-7.5820982127245355e-06,7.5820982127245355e-06
RFPL4A,31284,PC5,7.526355194059886e-06,7.526355194059886e-06
FAM138D,20053,PC5,7.469510949984465e-06,7.469510949984465e-06
CELF2-AS1,16981,PC5,-7.429982080752198e-06,7.429982080752198e-06
CNTFR-AS1,15855,PC5,-7.395125963010025e-06,7.395125963010025e-06
RP11-521C20.2,23667,PC5,-7.383441164535229e-06,7.383441164535229e-06
PRKX-AS1,13260,PC5,-7.296839870796723e-06,7.296839870796723e-06
FAM53B-AS1,18039,PC5,-7.248227640894992e-06,7.248227640894992e-06
KRTAP4-1,26998,PC5,-7.213213691724466e-06,7.213213691724466e-06
RP11-861E21.1,28066,PC5,7.153485787022078e-06,7.153485787022078e-06
TAS2R8,20287,PC5,7.151556052072277e-06,7.151556052072277e-06
RP11-344F13.1,317,PC5,7.081409347770182e-06,7.081409347770182e-06
CTD-2538C1.3,30318,PC5,-7.043572186058987e-06,7.043572186058987e-06
CTD-2358C21.3,25288,PC5,-6.999412766053031e-06,6.999412766053031e-06
RP5-1069C8.3,28718,PC5,-6.959808300799205e-06,6.959808300799205e-06
RP11-221N13.4,21011,PC5,6.9563207183350996e-06,6.9563207183350996e-06
RP11-298H24.1,17899,PC5,-6.90265121428482e-06,6.90265121428482e-06
RP11-507B12.2,23968,PC5,-6.853481906654341e-06,6.853481906654341e-06
KRT38,27016,PC5,-6.823885034849595e-06,6.823885034849595e-06
AC002310.13,25222,PC5,-6.798423695453428e-06,6.798423695453428e-06
CTD-3012A18.1,18604,PC5,-6.748611640961767e-06,6.748611640961767e-06
CTC-498M16.2,9182,PC5,6.7084170330465464e-06,6.7084170330465464e-06
AL590714.1,2225,PC5,6.69042461918583e-06,6.69042461918583e-06
LINC00587,16325,PC5,-6.6059426722536384e-06,6.6059426722536384e-06
RP11-445L6.3,16444,PC5,6.597325613984637e-06,6.597325613984637e-06
RP11-580I1.2,23515,PC5,-6.588179033295437e-06,6.588179033295437e-06
RFPL3,31881,PC5,6.5610390948692685e-06,6.5610390948692685e-06
CTC-441N14.2,9393,PC5,-6.517484905974197e-06,6.517484905974197e-06
AC007403.3,3855,PC5,6.443601091234761e-06,6.443601091234761e-06
RP11-363L24.3,14637,PC5,-6.42775600125777e-06,6.42775600125777e-06
ALDH1L1-AS2,6417,PC5,6.407550853197258e-06,6.407550853197258e-06
RP11-753D20.4,23184,PC5,6.388301129161614e-06,6.388301129161614e-06
RP11-449J1.1,2899,PC5,6.315938492448281e-06,6.315938492448281e-06
AC009505.4,4230,PC5,6.27052833002002e-06,6.27052833002002e-06
GUCY2C,20342,PC5,-6.230440762407696e-06,6.230440762407696e-06
AC093802.1,5344,PC5,6.189020925236142e-06,6.189020925236142e-06
RP1-251M9.3,16978,PC5,6.170974603099282e-06,6.170974603099282e-06
RP11-150O12.1,14664,PC5,-6.093070066352479e-06,6.093070066352479e-06
FAM183CP,14618,PC5,-5.959048935685428e-06,5.959048935685428e-06
PRAMEF1,285,PC5,5.883411504686615e-06,5.883411504686615e-06
RP11-15M15.1,29202,PC5,5.8578354896854575e-06,5.8578354896854575e-06
RP11-501J20.5,17965,PC5,-5.800740483143758e-06,5.800740483143758e-06
AC011294.3,12253,PC5,-5.7996817292873075e-06,5.7996817292873075e-06
SH2D1B,2254,PC5,-5.723279319240235e-06,5.723279319240235e-06
RP11-451B8.1,6152,PC5,5.675279491237874e-06,5.675279491237874e-06
AC083867.4,12982,PC5,5.649996914710807e-06,5.649996914710807e-06
OR13C5,16335,PC5,5.623018850264053e-06,5.623018850264053e-06
OR51I1,18319,PC5,-5.538754437269643e-06,5.538754437269643e-06
RP11-94C24.6,27330,PC5,-5.4421730879830856e-06,5.4421730879830856e-06
PRAMEF3,298,PC5,-5.409279856566826e-06,5.409279856566826e-06
PRAMEF19,309,PC5,-5.409279856566826e-06,5.409279856566826e-06
KRT6A,20729,PC5,-5.254751964819308e-06,5.254751964819308e-06
SPACA4,30910,PC5,5.1600724596632e-06,5.1600724596632e-06
RP11-16C1.3,27666,PC5,-5.150227796105074e-06,5.150227796105074e-06
ELANE,29427,PC5,4.9739028780279966e-06,4.9739028780279966e-06
