model,k,param_str,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,balanced_accuracy_mean,balanced_accuracy_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,f1_mean,f1_std,brier_mean,brier_std,scheme,pool_correction,tuning,n_outer_folds,selection_distribution
logistic_l2,1,C=0.1,0.9464285714285715,,0.9627511505348061,,0.9144345238095237,,0.9479166666666666,,0.8809523809523809,,0.9479166666666666,,0.08828185840040526,,lodo,False,flat,,
logistic_l2,1,C=1.0,0.9424603174603174,,0.9511363087143054,,0.9040178571428572,,0.9270833333333334,,0.8809523809523809,,0.9368421052631579,,0.07105124255413706,,lodo,False,flat,,
logistic_l2,1,C=10.0,0.9365079365079365,,0.9395688479118597,,0.9040178571428572,,0.9270833333333334,,0.8809523809523809,,0.9368421052631579,,0.06925324161496776,,lodo,False,flat,,
logistic_l2,1,C=100.0,0.9362599206349207,,0.938909144623387,,0.9040178571428572,,0.9270833333333334,,0.8809523809523809,,0.9368421052631579,,0.0691632828260777,,lodo,False,flat,,
logistic_l2,2,C=0.01,0.9627976190476191,,0.9794664530100772,,0.9129464285714286,,0.96875,,0.8571428571428571,,0.9538461538461539,,0.14766517462073592,,lodo,False,flat,,
logistic_l2,2,C=0.1,0.9605654761904763,,0.9783307954774234,,0.9129464285714286,,0.96875,,0.8571428571428571,,0.9538461538461539,,0.07505727790676454,,lodo,False,flat,,
logistic_l2,2,C=1.0,0.9585813492063492,,0.9759999095140546,,0.8973214285714286,,0.9375,,0.8571428571428571,,0.9375,,0.06307645968487627,,lodo,False,flat,,
logistic_l2,2,C=10.0,0.957093253968254,,0.9758977544505721,,0.9211309523809523,,0.9375,,0.9047619047619048,,0.9473684210526315,,0.06563224853389643,,lodo,False,flat,,
logistic_l2,2,C=100.0,0.9563492063492063,,0.9758191050314368,,0.9159226190476191,,0.9270833333333334,,0.9047619047619048,,0.9417989417989417,,0.06955601080058973,,lodo,False,flat,,
logistic_l2,3,C=0.01,0.9635416666666667,,0.9802690666562345,,0.8973214285714286,,0.9375,,0.8571428571428571,,0.9375,,0.1395978743891976,,lodo,False,flat,,
logistic_l2,3,C=0.1,0.9637896825396826,,0.9804181048382483,,0.8973214285714286,,0.9375,,0.8571428571428571,,0.9375,,0.07303173545499121,,lodo,False,flat,,
logistic_l2,3,C=1.0,0.9573412698412699,,0.977036403261089,,0.9092261904761905,,0.9375,,0.8809523809523809,,0.9424083769633508,,0.06534059041495562,,lodo,False,flat,,
logistic_l2,3,C=10.0,0.9533730158730158,,0.9747920209243006,,0.9159226190476191,,0.9270833333333334,,0.9047619047619048,,0.9417989417989417,,0.06894769995361966,,lodo,False,flat,,
logistic_l2,3,C=100.0,0.9501488095238095,,0.97283740516493,,0.9226190476190477,,0.9166666666666666,,0.9285714285714286,,0.9411764705882353,,0.07354530253748721,,lodo,False,flat,,
logistic_l2,4,C=0.01,0.964781746031746,,0.9810249365143728,,0.9159226190476191,,0.9270833333333334,,0.9047619047619048,,0.9417989417989417,,0.13266220374939958,,lodo,False,flat,,
logistic_l2,4,C=0.1,0.9637896825396826,,0.9802124470399856,,0.9159226190476191,,0.9270833333333334,,0.9047619047619048,,0.9417989417989417,,0.0716802798572222,,lodo,False,flat,,
logistic_l2,4,C=1.0,0.957093253968254,,0.9775207717780345,,0.9211309523809523,,0.9375,,0.9047619047619048,,0.9473684210526315,,0.06589069749128237,,lodo,False,flat,,
logistic_l2,4,C=10.0,0.9518849206349207,,0.9755715092093935,,0.9226190476190477,,0.9166666666666666,,0.9285714285714286,,0.9411764705882353,,0.07044503469750373,,lodo,False,flat,,
logistic_l2,4,C=100.0,0.9437003968253969,,0.9691334944128464,,0.9226190476190477,,0.9166666666666666,,0.9285714285714286,,0.9411764705882353,,0.07523176604486519,,lodo,False,flat,,
logistic_l2,5,C=0.01,0.9635416666666667,,0.979989453877452,,0.9159226190476191,,0.9270833333333334,,0.9047619047619048,,0.9417989417989417,,0.13301006680801009,,lodo,False,flat,,
logistic_l2,5,C=0.1,0.9620535714285714,,0.9794274531953646,,0.9159226190476191,,0.9270833333333334,,0.9047619047619048,,0.9417989417989417,,0.07278631981518746,,lodo,False,flat,,
