model,k,param_str,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std,frac_out_of_range_mean,frac_out_of_range_std,scheme,pool_correction,tuning,n_outer_folds,selection_distribution
lasso,4,alpha=0.1,0.18267752900546044,0.0026361700135641396,0.20806133868628285,0.0025233504429238054,0.5127267841174429,0.01167601111271104,0.007246376811594203,0.0,donor_grouped,False,flat,,
lasso,4,alpha=1.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
lasso,4,alpha=10.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
lasso,5,alpha=0.001,0.13345028400179187,0.0009811448372086193,0.16773985804198252,0.0014287834881172167,0.6833108560290612,0.005404628904492074,0.05217391304347826,0.004583011101693305,donor_grouped,False,flat,,
lasso,5,alpha=0.01,0.13607578811016038,0.001624209371433171,0.16877486915008283,0.0019133368105105906,0.6793744949226219,0.007280153993997766,0.050724637681159424,0.0,donor_grouped,False,flat,,
lasso,5,alpha=0.1,0.18267752900546044,0.0026361700135641396,0.20806133868628285,0.0025233504429238054,0.5127267841174429,0.01167601111271104,0.007246376811594203,0.0,donor_grouped,False,flat,,
lasso,5,alpha=1.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
lasso,5,alpha=10.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
lasso,6,alpha=0.001,0.1321402352475065,0.0012597547988220008,0.16731246603067446,0.0019945242374802075,0.684902890922845,0.007531794886258201,0.04492753623188406,0.005716019114105911,donor_grouped,False,flat,,
lasso,6,alpha=0.01,0.13625122462567615,0.0018291993829036104,0.16915527549397807,0.0021172154179546604,0.6779193764534435,0.008081215161508056,0.050724637681159424,0.0,donor_grouped,False,flat,,
lasso,6,alpha=0.1,0.18267752900546044,0.0026361700135641396,0.20806133868628285,0.0025233504429238054,0.5127267841174429,0.01167601111271104,0.007246376811594203,0.0,donor_grouped,False,flat,,
lasso,6,alpha=1.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
lasso,6,alpha=10.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
lasso,7,alpha=0.001,0.13190029684156854,0.0017957801370155793,0.16794930144031547,0.0022038593282819145,0.6824910454664964,0.008350885004980066,0.034782608695652174,0.004583011101693304,donor_grouped,False,flat,,
lasso,7,alpha=0.01,0.13522167084332395,0.0011094254155425659,0.1687618559784673,0.0013827628539639916,0.6794416443218159,0.0052712807857957684,0.041304347826086954,0.004890931577612702,donor_grouped,False,flat,,
lasso,7,alpha=0.1,0.18267752900546044,0.0026361700135641396,0.20806133868628285,0.0025233504429238054,0.5127267841174429,0.01167601111271104,0.007246376811594203,0.0,donor_grouped,False,flat,,
lasso,7,alpha=1.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
lasso,7,alpha=10.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
lasso,8,alpha=0.001,0.13183850767036273,0.0015789781892212623,0.16945032474859492,0.001707662887100322,0.6768108434638508,0.0065088933548270965,0.034782608695652174,0.005716019114105909,donor_grouped,False,flat,,
lasso,8,alpha=0.01,0.13488870226817273,0.001453169529058138,0.1684271118821003,0.00146227867129218,0.6807096887017956,0.0055603140865825434,0.041304347826086954,0.004890931577612702,donor_grouped,False,flat,,
lasso,8,alpha=0.1,0.18267752900546044,0.0026361700135641396,0.20806133868628285,0.0025233504429238054,0.5127267841174429,0.01167601111271104,0.007246376811594203,0.0,donor_grouped,False,flat,,
lasso,8,alpha=1.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
lasso,8,alpha=10.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
lasso,9,alpha=0.001,0.1324823276734945,0.0013534098148062829,0.17046961291360924,0.0012351977032903569,0.6729254542768723,0.004739405998830936,0.036231884057971016,0.006831949576681618,donor_grouped,False,flat,,
lasso,9,alpha=0.01,0.13488870226817273,0.001453169529058138,0.1684271118821003,0.00146227867129218,0.6807096887017956,0.0055603140865825434,0.041304347826086954,0.004890931577612702,donor_grouped,False,flat,,
lasso,9,alpha=0.1,0.18267752900546044,0.0026361700135641396,0.20806133868628285,0.0025233504429238054,0.5127267841174429,0.01167601111271104,0.007246376811594203,0.0,donor_grouped,False,flat,,
lasso,9,alpha=1.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
lasso,9,alpha=10.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
lasso,10,alpha=0.001,0.13289199789315537,0.0013968079172941461,0.1711020687416439,0.001434554007404953,0.6704887308250977,0.005528910361095915,0.03695652173913043,0.006344891563557342,donor_grouped,False,flat,,
lasso,10,alpha=0.01,0.13500565933564657,0.0014751135643901003,0.16861358106190244,0.0015072451598053553,0.6800010068161401,0.005749972738589615,0.041304347826086954,0.004890931577612702,donor_grouped,False,flat,,
lasso,10,alpha=0.1,0.18267752900546044,0.0026361700135641396,0.20806133868628285,0.0025233504429238054,0.5127267841174429,0.01167601111271104,0.007246376811594203,0.0,donor_grouped,False,flat,,
lasso,10,alpha=1.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
lasso,10,alpha=10.0,0.2665449965127452,0.00023859876873452576,0.29876126887718263,0.00043996080660070586,-0.004573492186301586,0.0029604763507834033,0.0,0.0,donor_grouped,False,flat,,
ridge,0,alpha=0.01,0.17005369103044676,0.0018191896511853551,0.20801219220655626,0.0021952885471926732,0.5129726055787969,0.01029948265395002,0.05869565217391305,0.00229150555084665,donor_grouped,False,flat,,
ridge,0,alpha=0.1,0.17005614319527884,0.0018204123175792214,0.20800626798291275,0.002193690399455085,0.5130004147026772,0.01029167660888166,0.05869565217391305,0.00229150555084665,donor_grouped,False,flat,,
ridge,0,alpha=1.0,0.1701103516861331,0.0018224275361788378,0.2079577249768191,0.0021777060432928274,0.5132283781153031,0.01021415174427487,0.053623188405797106,0.005066709411450006,donor_grouped,False,flat,,
ridge,0,alpha=10.0,0.17219263581493516,0.0017720890436921793,0.20834957373064164,0.002020315461627563,0.5113991041886594,0.009492323717404319,0.0463768115942029,0.0037420128948863944,donor_grouped,False,flat,,
ridge,0,alpha=100.0,0.1992600782336662,0.0010056743053613133,0.23121617922646398,0.0011164194116689086,0.39830302342868223,0.0058145914223079066,0.007246376811594203,0.0,donor_grouped,False,flat,,
ridge,1,alpha=0.01,0.16748676355785674,0.0020495381760640597,0.20367263713264835,0.002331517649272635,0.5330731306467545,0.010705213001678255,0.06521739130434782,0.0,donor_grouped,False,flat,,
ridge,1,alpha=0.1,0.1674771234773869,0.002046247721285509,0.20364682870553322,0.0023293913460063586,0.533191543082042,0.010694171856353829,0.06521739130434782,0.0,donor_grouped,False,flat,,
ridge,1,alpha=1.0,0.16739834626439612,0.002020639284514204,0.20341911830311493,0.0023073602632576956,0.5342358074513732,0.010581844961692817,0.06521739130434782,0.0,donor_grouped,False,flat,,
ridge,1,alpha=10.0,0.1674544163723259,0.0018311421304088734,0.2025824542659246,0.0021237655037304698,0.5380671076880281,0.009701234104079592,0.05434782608695652,0.003819175918077751,donor_grouped,False,flat,,
ridge,1,alpha=100.0,0.18493510962508855,0.0010679501578939356,0.21707244669754683,0.001325607785525806,0.46965771581497207,0.006482646809851638,0.007246376811594203,0.0,donor_grouped,False,flat,,
ridge,2,alpha=0.01,0.15227790597379978,0.007678729925545644,0.1887339695716314,0.007365335963892903,0.5985538621272022,0.031349307613183164,0.05434782608695652,0.005123962182511212,donor_grouped,False,flat,,
ridge,2,alpha=0.1,0.15223532120536237,0.007627812098065438,0.18862958389108334,0.00729621787292157,0.5990074629938344,0.031030295216132545,0.05434782608695652,0.005123962182511212,donor_grouped,False,flat,,
ridge,2,alpha=1.0,0.15201795274890625,0.007225828178587122,0.187851672727811,0.006722452710701043,0.6023850763058748,0.028419518239279438,0.053623188405797106,0.003742012894886391,donor_grouped,False,flat,,
ridge,2,alpha=10.0,0.15336786725916318,0.004933619895010928,0.18695158960286087,0.004295902243858705,0.6064527010871449,0.018004845220055844,0.05579710144927537,0.0035003325473887538,donor_grouped,False,flat,,
ridge,2,alpha=100.0,0.17077999476589648,0.0028477553597738357,0.2012804682515415,0.0031046454003653173,0.5439331282467315,0.014012309291285878,0.013043478260869565,0.005716019114105909,donor_grouped,False,flat,,
ridge,3,alpha=0.01,0.1335689930421185,0.0017500396476783657,0.17057156764886108,0.0015188178917817181,0.672526209396598,0.005833809231314871,0.04927536231884058,0.0030553407344622043,donor_grouped,False,flat,,
ridge,3,alpha=0.1,0.13362145525531055,0.0017166897059690807,0.1705021808990314,0.001506054355329302,0.6727929531723348,0.005782803051729919,0.04927536231884058,0.0030553407344622043,donor_grouped,False,flat,,
ridge,3,alpha=1.0,0.13413641661645742,0.0014739572965303573,0.1701355836674127,0.0014106304530339916,0.6742012186260389,0.005406405790209814,0.05,0.004113378349257583,donor_grouped,False,flat,,
ridge,3,alpha=10.0,0.13737956825753544,0.0012007596519915727,0.17078275728635947,0.0013124436927657033,0.6717207740468412,0.005055892268722634,0.05217391304347826,0.003055340734462205,donor_grouped,False,flat,,
ridge,3,alpha=100.0,0.15774234112383256,0.0012981595767685076,0.18602083676706388,0.0016492473399694074,0.6105190811074263,0.0069395743192064855,0.007246376811594203,0.0,donor_grouped,False,flat,,
ridge,4,alpha=0.01,0.1330623278840608,0.001329871824116084,0.16834867510922802,0.0017232988006982627,0.680998564872891,0.006546899360477265,0.04855072463768116,0.0035003325473887555,donor_grouped,False,flat,,
ridge,4,alpha=0.1,0.13316349028605814,0.001286188589071935,0.16829036282537616,0.0016823611236053255,0.6812209081570761,0.0063896964003142456,0.04855072463768116,0.0035003325473887555,donor_grouped,False,flat,,
ridge,4,alpha=1.0,0.13416476637993363,0.0011079484075302635,0.16821377875615934,0.0014813050640778062,0.6815173932333773,0.005627534268827738,0.050724637681159424,0.0,donor_grouped,False,flat,,
ridge,4,alpha=10.0,0.13807730804439938,0.001176662372645892,0.17032163617450705,0.0014291673521632535,0.6734877825646481,0.005485052523811074,0.05217391304347826,0.003055340734462205,donor_grouped,False,flat,,
ridge,4,alpha=100.0,0.15412019952347866,0.0013253865148491195,0.18271194970325594,0.0017076550376868707,0.6242488478603044,0.007056963071498195,0.008695652173913044,0.003055340734462202,donor_grouped,False,flat,,
ridge,5,alpha=0.01,0.1325491120256255,0.0011392613434645224,0.16793128237110727,0.001568553695685773,0.6825834375054942,0.005944457716134832,0.042753623188405795,0.005346846285308854,donor_grouped,False,flat,,
ridge,5,alpha=0.1,0.13265465347741207,0.0010833172966466325,0.1678386093814104,0.0015537956791321385,0.6829341131730103,0.005885471440610386,0.042753623188405795,0.005346846285308854,donor_grouped,False,flat,,
ridge,5,alpha=1.0,0.13391245129869708,0.0009369808168880663,0.16766005432375825,0.001460032839768428,0.6836111855896416,0.005525235012832501,0.051449275362318844,0.004113378349257588,donor_grouped,False,flat,,
ridge,5,alpha=10.0,0.13820558524071558,0.001142800549285824,0.16992889945929687,0.0013130960302772563,0.6749949538934777,0.0050305783627129655,0.053623188405797106,0.0037420128948863927,donor_grouped,False,flat,,
ridge,5,alpha=100.0,0.1541931740223735,0.0013393522038188737,0.18267638854849616,0.001690719559050232,0.624395669693611,0.006986147134290899,0.008695652173913044,0.003055340734462202,donor_grouped,False,flat,,
ridge,6,alpha=0.01,0.13149968111349275,0.0014759984683872665,0.16759608212087823,0.001957346322706098,0.6838353504035994,0.0074092870744428534,0.042753623188405795,0.0041133783492575855,donor_grouped,False,flat,,
ridge,6,alpha=0.1,0.1314974409007404,0.0014483485097963017,0.16746057865667302,0.0019613870394715287,0.6843461665165317,0.007417693388830559,0.042753623188405795,0.0041133783492575855,donor_grouped,False,flat,,
ridge,6,alpha=1.0,0.13198341417935744,0.0014036237449814625,0.16695339006509977,0.0019435109303112294,0.6862557866953221,0.007319841937041081,0.0463768115942029,0.0070006650947775076,donor_grouped,False,flat,,
ridge,6,alpha=10.0,0.13696127224606228,0.0016291704059297391,0.16918752452416563,0.00168596553481024,0.6778131874340312,0.006443169937787434,0.05217391304347826,0.003055340734462205,donor_grouped,False,flat,,
ridge,6,alpha=100.0,0.15456139657599438,0.0018842856106351129,0.18330016650427797,0.002251129746975054,0.6218039893599551,0.009355822320680237,0.008695652173913044,0.003055340734462202,donor_grouped,False,flat,,
ridge,7,alpha=0.01,0.13276216154822887,0.001757908172562196,0.17002838181543112,0.0024426543260096314,0.6745713527176224,0.009372739599130365,0.04057971014492754,0.005066709411450007,donor_grouped,False,flat,,
ridge,7,alpha=0.1,0.1325816811513589,0.0017166667414092883,0.16965498812097063,0.0023432512302229043,0.6760036630502022,0.008972993914840955,0.0391304347826087,0.006110681468924403,donor_grouped,False,flat,,
ridge,7,alpha=1.0,0.1320533233874003,0.0015846318317718588,0.1680875506212955,0.001976999379144055,0.6819777971104235,0.0074985478120188865,0.034057971014492754,0.003500332547388754,donor_grouped,False,flat,,
ridge,7,alpha=10.0,0.1346705465266111,0.001566921568988705,0.16804102836197216,0.0015825450063708581,0.6821680135478436,0.005986731439508022,0.04420289855072464,0.005346846285308854,donor_grouped,False,flat,,
ridge,7,alpha=100.0,0.15390241783677533,0.001800309557414588,0.18228512426642968,0.002160577641782194,0.6259844648782142,0.008922536846404277,0.008695652173913044,0.003055340734462202,donor_grouped,False,flat,,
ridge,8,alpha=0.01,0.1335213262500478,0.001668982079286964,0.17297853995046514,0.0018318957979396573,0.663208931896091,0.007128596070721067,0.042028985507246375,0.006658960749802042,donor_grouped,False,flat,,
ridge,8,alpha=0.1,0.13330146431491877,0.0016121337360032611,0.17254406347058185,0.0017109888111277074,0.6649028362445066,0.00664231224514179,0.0391304347826087,0.007000665094777505,donor_grouped,False,flat,,
ridge,8,alpha=1.0,0.13248396781555302,0.001367005113862866,0.17026145395161496,0.0013137499114743093,0.6737216765140289,0.005032309519457566,0.036231884057971016,0.007638351836155506,donor_grouped,False,flat,,
ridge,8,alpha=10.0,0.133971461530523,0.0014939505747339219,0.1680278082837808,0.0012749908813748556,0.6822269183821031,0.004826389031094775,0.042753623188405795,0.004113378349257585,donor_grouped,False,flat,,
ridge,8,alpha=100.0,0.15308143110336608,0.002066367126860303,0.1813769960987503,0.0024698035837431905,0.6296868325630288,0.010137093281527393,0.012318840579710146,0.0035003325473887533,donor_grouped,False,flat,,
ridge,9,alpha=0.01,0.13403860054539143,0.0011852689936083943,0.17399634765686706,0.001780239283829168,0.6592361978685012,0.006964958281815999,0.03985507246376811,0.009811640585309131,donor_grouped,False,flat,,
ridge,9,alpha=0.1,0.13374715908916948,0.0011570840464334214,0.1735018840084646,0.0016444823205075305,0.6611747414645592,0.006417963327419303,0.03985507246376811,0.009811640585309131,donor_grouped,False,flat,,
ridge,9,alpha=1.0,0.13297523212637416,0.0012193575536978457,0.1712726533623812,0.0011716065753344513,0.6698383567362254,0.004518048612295447,0.035507246376811595,0.0063448915635573415,donor_grouped,False,flat,,
ridge,9,alpha=10.0,0.13446449633813645,0.0012329873870174815,0.16852169218325735,0.001076617838663098,0.6803609352140406,0.004086208778211062,0.042753623188405795,0.004113378349257585,donor_grouped,False,flat,,
ridge,9,alpha=100.0,0.15293074359466471,0.0020246203793330016,0.18119873721070007,0.0024002440046624013,0.6304176788299187,0.009839948190666544,0.012318840579710146,0.0035003325473887533,donor_grouped,False,flat,,
ridge,10,alpha=0.01,0.13542174745066465,0.001805230467975013,0.17651067652965402,0.0028113883640094105,0.6492696234962382,0.011240433374878688,0.04057971014492754,0.009166022203386607,donor_grouped,False,flat,,
ridge,10,alpha=0.1,0.13494170369277447,0.0016646177183683962,0.17560281681856504,0.002521273141699068,0.6528830666431192,0.010019114731896617,0.04057971014492754,0.007000665094777505,donor_grouped,False,flat,,
ridge,10,alpha=1.0,0.13369781780447731,0.001299322793471727,0.17228826138090125,0.0015018671484064352,0.6659024019690274,0.0058316075149406335,0.036231884057971016,0.005916641890780622,donor_grouped,False,flat,,
ridge,10,alpha=10.0,0.1346180736351913,0.0011897619442648956,0.16908967032554187,0.001119800618668045,0.678201827830481,0.004260754875664722,0.041304347826086954,0.0035003325473887525,donor_grouped,False,flat,,
ridge,10,alpha=100.0,0.1521017608804246,0.0018575017150718517,0.18050632769019564,0.0022222613502603126,0.6332447191359379,0.009072035691120113,0.012318840579710146,0.0035003325473887533,donor_grouped,False,flat,,
lasso,6,alpha=0.001,0.13458086864032098,0.0024415516761377887,0.17057023793835613,0.002832433587457243,0.6724734175675029,0.010817677113887123,0.04420289855072464,0.007206006710230097,donor_grouped,False,nested,50.0,"k=6,alpha=0.001 x10; k=5,alpha=0.001 x8; k=8,alpha=0.001 x7; k=4,alpha=0.001 x6; k=3,alpha=0.01 x3; k=2,alpha=0.001 x3; k=3,alpha=0.001 x3; k=2,alpha=0.01 x3; k=10,alpha=0.01 x2; k=10,alpha=0.001 x2; k=7,alpha=0.001 x2; k=7,alpha=0.01 x1"
ridge,6,alpha=1.0,0.134642026685908,0.0024906865000137793,0.17193189777280313,0.003214684797374822,0.6672011534512803,0.01237695047032526,0.0463768115942029,0.0037420128948863957,donor_grouped,False,nested,50.0,"k=6,alpha=1.0 x9; k=8,alpha=1.0 x9; k=4,alpha=0.01 x5; k=3,alpha=0.01 x5; k=2,alpha=0.01 x4; k=6,alpha=0.01 x4; k=5,alpha=0.01 x3; k=4,alpha=0.1 x2; k=10,alpha=1.0 x2; k=5,alpha=0.1 x2; k=3,alpha=10.0 x1; k=3,alpha=1.0 x1; k=9,alpha=1.0 x1; k=5,alpha=1.0 x1; k=7,alpha=0.01 x1"
lasso,0,alpha=0.001,0.16724856083001535,,0.2049571277266219,,0.5272208358823909,,0.057971014492753624,,loco,False,flat,,
lasso,0,alpha=0.01,0.16888062843609605,,0.20549105917369415,,0.5247543642895047,,0.050724637681159424,,loco,False,flat,,
lasso,0,alpha=0.1,0.19633256822087175,,0.22771450839653523,,0.4164021550631364,,0.007246376811594203,,loco,False,flat,,
lasso,0,alpha=1.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,0,alpha=10.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,1,alpha=0.001,0.16518745681625768,,0.20173477519803876,,0.5419701169849258,,0.057971014492753624,,loco,False,flat,,
lasso,1,alpha=0.01,0.16539391018824484,,0.20145554370720586,,0.5432372049520942,,0.050724637681159424,,loco,False,flat,,
lasso,1,alpha=0.1,0.19634350438383077,,0.22773085235282575,,0.41631837788058945,,0.007246376811594203,,loco,False,flat,,
lasso,1,alpha=1.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,1,alpha=10.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,2,alpha=0.001,0.13220385042863736,,0.16910363610148177,,0.6781613721335059,,0.043478260869565216,,loco,False,flat,,
lasso,2,alpha=0.01,0.13840402322742415,,0.17121779171959167,,0.6700637310714417,,0.050724637681159424,,loco,False,flat,,
lasso,2,alpha=0.1,0.17434976722319295,,0.20252637373729424,,0.5383684855673252,,0.007246376811594203,,loco,False,flat,,
lasso,2,alpha=1.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,2,alpha=10.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,3,alpha=0.001,0.12993827355121843,,0.16622232902002015,,0.6890353640507654,,0.050724637681159424,,loco,False,flat,,
lasso,3,alpha=0.01,0.13231207845001974,,0.16620668481613837,,0.6890938948783103,,0.043478260869565216,,loco,False,flat,,
lasso,3,alpha=0.1,0.1739934932230243,,0.20149503493747017,,0.5430581094317053,,0.007246376811594203,,loco,False,flat,,
lasso,3,alpha=1.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,3,alpha=10.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,4,alpha=0.001,0.1305310049717855,,0.16360688384677838,,0.6987441966908106,,0.050724637681159424,,loco,False,flat,,
lasso,4,alpha=0.01,0.1317768794256277,,0.16325988418915882,,0.7000207298225353,,0.050724637681159424,,loco,False,flat,,
lasso,4,alpha=0.1,0.1739934932230243,,0.20149503493747017,,0.5430581094317053,,0.007246376811594203,,loco,False,flat,,
lasso,4,alpha=1.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,4,alpha=10.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,5,alpha=0.001,0.12861391234786618,,0.16181467003647348,,0.705308194237485,,0.057971014492753624,,loco,False,flat,,
lasso,5,alpha=0.01,0.13178831721808654,,0.1632611209765165,,0.7000161847749129,,0.050724637681159424,,loco,False,flat,,
lasso,5,alpha=0.1,0.1739934932230243,,0.20149503493747017,,0.5430581094317053,,0.007246376811594203,,loco,False,flat,,
lasso,5,alpha=1.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,5,alpha=10.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,6,alpha=0.001,0.12809674411820848,,0.16132832835709193,,0.7070769526421867,,0.050724637681159424,,loco,False,flat,,
lasso,6,alpha=0.01,0.1318090008239974,,0.1632669196758731,,0.6999948747797597,,0.050724637681159424,,loco,False,flat,,
lasso,6,alpha=0.1,0.1739934932230243,,0.20149503493747017,,0.5430581094317053,,0.007246376811594203,,loco,False,flat,,
lasso,6,alpha=1.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,6,alpha=10.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,7,alpha=0.001,0.12809557980242436,,0.16172000260370573,,0.7056529040974311,,0.043478260869565216,,loco,False,flat,,
lasso,7,alpha=0.01,0.13181088246427297,,0.16328028046005716,,0.6999457715352337,,0.050724637681159424,,loco,False,flat,,
lasso,7,alpha=0.1,0.1739934932230243,,0.20149503493747017,,0.5430581094317053,,0.007246376811594203,,loco,False,flat,,
lasso,7,alpha=1.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,7,alpha=10.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,8,alpha=0.001,0.12844862307865504,,0.16264522632352907,,0.7022752643472845,,0.050724637681159424,,loco,False,flat,,
lasso,8,alpha=0.01,0.13179096471626264,,0.16354842346962906,,0.6989594490196933,,0.050724637681159424,,loco,False,flat,,
lasso,8,alpha=0.1,0.1739934932230243,,0.20149503493747017,,0.5430581094317053,,0.007246376811594203,,loco,False,flat,,
lasso,8,alpha=1.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,8,alpha=10.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,9,alpha=0.001,0.12885003230545003,,0.16326842715639553,,0.6999893347233703,,0.050724637681159424,,loco,False,flat,,
lasso,9,alpha=0.01,0.13179096471626264,,0.16354842346962906,,0.6989594490196933,,0.050724637681159424,,loco,False,flat,,
lasso,9,alpha=0.1,0.1739934932230243,,0.20149503493747017,,0.5430581094317053,,0.007246376811594203,,loco,False,flat,,
lasso,9,alpha=1.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,9,alpha=10.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,10,alpha=0.001,0.12951581591133726,,0.16439834694863445,,0.6958224422124297,,0.050724637681159424,,loco,False,flat,,
lasso,10,alpha=0.01,0.13195863225452253,,0.16390037184806872,,0.6976624052210969,,0.050724637681159424,,loco,False,flat,,
lasso,10,alpha=0.1,0.1739934932230243,,0.20149503493747017,,0.5430581094317053,,0.007246376811594203,,loco,False,flat,,
lasso,10,alpha=1.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
lasso,10,alpha=10.0,0.26800624715030463,,0.30025647468735794,,-0.01465181948958394,,0.0,,loco,False,flat,,
ridge,0,alpha=0.01,0.16710345954113606,,0.2049650914197759,,0.5271840951124451,,0.057971014492753624,,loco,False,flat,,
ridge,0,alpha=0.1,0.16711176147152892,,0.2049601619615851,,0.5272068375042513,,0.057971014492753624,,loco,False,flat,,
ridge,0,alpha=1.0,0.16719387399578522,,0.20491836677134223,,0.527399640488189,,0.057971014492753624,,loco,False,flat,,
ridge,0,alpha=10.0,0.16856371335082201,,0.20513888026206026,,0.5263819588660388,,0.043478260869565216,,loco,False,flat,,
ridge,0,alpha=100.0,0.19269551481326053,,0.22482292758908742,,0.4311294207369638,,0.007246376811594203,,loco,False,flat,,
ridge,1,alpha=0.01,0.16508752876646024,,0.20176002648484662,,0.5418554459493174,,0.057971014492753624,,loco,False,flat,,
ridge,1,alpha=0.1,0.1650803952575284,,0.20173953150208518,,0.5419485187744493,,0.057971014492753624,,loco,False,flat,,
ridge,1,alpha=1.0,0.16502075086233176,,0.20155481825926447,,0.5427869210460654,,0.057971014492753624,,loco,False,flat,,
ridge,1,alpha=10.0,0.16538935564749907,,0.20080364932494804,,0.5461885194588134,,0.057971014492753624,,loco,False,flat,,
ridge,1,alpha=100.0,0.1806214421750958,,0.21273154695179644,,0.49067373504127987,,0.007246376811594203,,loco,False,flat,,
ridge,2,alpha=0.01,0.13172063899991268,,0.16978368598496404,,0.6755676206135445,,0.043478260869565216,,loco,False,flat,,
ridge,2,alpha=0.1,0.13182217616657316,,0.16976910657561847,,0.6756233365600026,,0.043478260869565216,,loco,False,flat,,
ridge,2,alpha=1.0,0.1329235979621299,,0.16980648534249598,,0.6754804821301068,,0.043478260869565216,,loco,False,flat,,
ridge,2,alpha=10.0,0.14104500347082297,,0.1739760963406613,,0.6593476102728177,,0.050724637681159424,,loco,False,flat,,
ridge,2,alpha=100.0,0.15954784438275146,,0.19069077046094907,,0.5907472343863476,,0.014492753623188406,,loco,False,flat,,
ridge,3,alpha=0.01,0.13099234661842435,,0.16788922912133125,,0.6827673011108617,,0.043478260869565216,,loco,False,flat,,
ridge,3,alpha=0.1,0.13107015249818108,,0.1678690681430699,,0.6828434863142181,,0.043478260869565216,,loco,False,flat,,
