cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_FPP,phat_NB,phat_P_FPP,scheme,repeat,fold,split
HPSI0514i-qihv_1,pool6,-0.5907148659914618,-2.3781326602504276,-0.2964385769127841,-0.5080689601691053,-0.6864501514048366,-1.2198614785226976,0.7296985460312557,-0.32732096823481327,-1.3132814606521268,0.3786715254068889,0.5074626865671642,0.04477611940298507,0.44776119402985076,plain,0,0,train
HPSI0514i-rutc_2,pool7,-0.05995238252070234,6.390759004756301,-1.1623133282841052,1.1050882012253451,-1.2075750541143457,0.019388922364769245,2.0614650808152906,0.4971242867547486,0.6969093534725098,-0.276180714092326,0.6414342629482072,0.0,0.35856573705179284,plain,0,0,train
HPSI0514i-sohd_2,pool7,-0.18386288797109263,5.518122353086639,-0.4874392241185187,-0.06097697861578779,-0.16115583290990967,-0.8958695600197478,-0.7083472136975695,0.24190624593086504,0.2903010068022963,0.16955674351909317,0.6554621848739496,0.0,0.3445378151260504,plain,0,0,train
HPSI0514i-suul_1,pool6,-0.934610838206152,0.13617179167555418,-1.1992089364700966,1.329311797294621,-3.1703400673649687,-2.4355548137221392,2.4249515351727244,-0.5797726615295477,-2.648802176903038,0.12313572603610892,0.6098901098901099,0.001098901098901099,0.389010989010989,plain,0,0,train
HPSI0514i-tert_1,pool6,0.926122099815112,-1.1798783337015537,-1.29979886532515,0.2807143964616522,-0.28355673058769476,-0.7371099272204248,-0.13586337853667127,-0.1879261693891578,-1.7206633246504963,-0.07706433366578767,0.5364238410596026,0.003532008830022075,0.46004415011037525,plain,0,0,train
HPSI0514i-uenn_3,pool2,-1.0485232927675665,3.5336262595935235,3.5369496773436166,1.8396142445397314,0.5426466563445216,-1.2000915716246914,-1.620131248458058,-1.9411327544550965,-1.4150259650043224,-0.6702889714274914,0.5959595959595959,0.12457912457912458,0.27946127946127947,plain,0,0,test
HPSI0514i-uenn_3,pool3,-0.8156166962945094,0.8617379187394413,0.9149509281792093,3.2858638247599647,-1.2206227821461242,-1.3232493359895154,0.1600619298350578,-1.0950977662515884,-1.49642860206569,-0.572544155270073,0.5833333333333334,0.06159420289855073,0.35507246376811596,plain,0,0,test
HPSI0514i-wiii_3,pool7,-2.727506155889246,1.1207866362210894,7.4662575677680705,-0.4307639027814819,1.3895156968233546,-1.758713615449265,0.27950651921597447,0.2639848383250557,0.6695037601869941,-0.5184541480945797,0.47096774193548385,0.23225806451612904,0.2967741935483871,plain,0,0,test
HPSI0514i-wiii_3,pool8,-1.0396435705414426,-4.290222399349362,1.9583462976392607,-1.3357051010850363,1.3307586661498343,1.1376631041628373,0.4416914719011893,-0.2841229433864467,0.40967741624299764,0.5125606645674864,0.45537757437070936,0.13157894736842105,0.41304347826086957,plain,0,0,test
HPSI0514i-yewo_4,pool7,0.611727839004708,6.511157207073346,0.13508855861685098,1.9386181037896066,-1.8430315894981253,-0.7766166064696326,-0.7649872167597771,0.36518135137958396,0.19305607226241883,-0.8483428076321256,0.7261904761904762,0.005952380952380952,0.26785714285714285,plain,0,0,train
HPSI0613i-aevs_1,pool11,2.0481581059988168,8.580361611714153,8.073332877592744,-0.2714160461900504,4.40617663378386,-14.258319544413196,-1.1424718068840254,27.502207969778226,14.681343701493999,5.266637989718426,0.2767940354147251,0.1724137931034483,0.5507921714818267,plain,0,0,train
HPSI0613i-bawa_1,pool11,6.336199853377619,13.51568827750389,3.180420076492715,1.264109081197228,4.613542259328757,-12.739467533661992,2.25451356971921,28.112007364493635,15.613782601995274,2.4662359043800786,0.253028263795424,0.0013458950201884253,0.7456258411843876,plain,0,0,train
HPSI0613i-bohf_1,pool11,4.119545910958558,10.990067929064386,3.2835123216990167,1.980753408681186,3.884267952041511,-12.187634909707661,0.4175010464877401,27.174106027806417,15.689254189402511,4.168016081516608,0.37245392822502427,0.002909796314258002,0.6246362754607178,plain,0,0,train
HPSI0613i-eojr_2,pool11,4.13000110521069,13.116017672866684,3.3870173404452766,0.8711747922839898,4.7684432094820846,-13.331146041485153,-0.41722299881357966,28.208458357922762,15.874469607492054,3.912711264865145,0.368,0.0,0.632,plain,0,0,train
HPSI0613i-hegp_3,pool11,4.213130715936582,11.411665119143214,2.7059330140625772,1.0158010675508125,4.208544547540306,-12.9293819577011,2.4975909283344033,28.04179568894328,14.443722459141824,3.553944893429319,0.3261802575107296,0.008583690987124463,0.6652360515021459,plain,0,0,test
HPSI0613i-hikj_2,pool11,4.659723103998392,11.090832742020082,3.109810018083453,1.5934313629207026,3.7001200956491296,-12.677752663289798,0.24207766712627773,26.338350896245867,14.363631340191017,3.922944607093822,0.34,0.013333333333333334,0.6466666666666666,plain,0,0,train
HPSI0613i-lizq_3,pool11,3.6926813204120057,11.728501291150712,2.358405968188492,0.30358950929154976,3.29833336687259,-12.106495977522588,2.996779665163062,27.628916987706017,14.832781034131365,3.1751900542691294,0.3287435456110155,0.0034423407917383822,0.6678141135972461,plain,0,0,train
HPSI0614i-juzt_4,pool7,-1.872013936387047,2.3152768931655237,1.9242660432383252,-0.387730893064843,-0.4718873791408027,-1.888140146197708,-1.9886389306878753,-0.01805541631739524,0.6671518063671443,0.37961026113492735,0.5927835051546392,0.09278350515463918,0.31443298969072164,plain,0,0,test
HPSI0614i-liqa_1,pool1,-0.48557932493459083,7.455451295368323,-0.12920117551325203,0.0029811181554225334,-0.14300462348015278,0.5536649400859369,1.7819250889314673,-1.355684876524621,0.8058003628599532,0.7716220897323837,0.6385579937304076,0.0025078369905956114,0.35893416927899685,plain,0,0,train
HPSI0614i-lirf_5,pool5,-1.8174234805175509,-1.4959963074205622,2.8332312314174346,-1.0751348588665037,-0.45387394160013483,-0.9325986625782448,-2.517464239230558,-0.024457571569358,0.06972932683986784,1.3077966469711264,0.5536892621475705,0.1235752849430114,0.32273545290941813,plain,0,0,train
