cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
HPSI0514i-suul_1,-1.1327860809163277,-1.1294094221222273,0.4602637593777053,1.8706954104407223,-3.133768164586531,-2.9117471640119974,2.37914637353605,-2.5735535762091875,0.8721145216335132,-0.5185946254813719
HPSI0514i-tert_1,0.9751436560083868,-0.7022642343038126,-0.9705650211473706,0.2610275935639305,-0.555629580792715,-1.2368292537955834,-0.01154419920273837,-1.463634490479748,-0.5541592770010615,-0.14824357433943114
HPSI0514i-uenn_3,-1.2147942426340466,0.9051694868086178,3.5501739246612676,2.3957456428925683,0.3715685411635375,-2.1909145045115936,-0.8047229415667062,-0.09613517593304571,-1.9342325116838048,-0.1596846817815301
HPSI0514i-wiii_3,-2.1919712195998793,4.871180823373432,0.8880303331610613,-1.674750046913612,1.1961297811676497,-0.23650080977752502,0.6276787056606614,0.33257438699970443,0.34365449601045267,0.21400235785509236
HPSI0514i-yewo_4,0.1619200894229497,-2.8461119686885445,6.712372421961654,1.983029519203328,-1.4144979407428868,-0.545896013262184,-0.5380713551178795,0.26086662954392953,-0.36416557760212287,-0.561718843022966
HPSI0613i-aevs_1,1.8258238814963792,4.296558236926757,9.988542596699483,-0.447122737724702,5.885974107668744,-5.825604455720059,-14.95096308749077,-0.8264634103947648,29.877437850023306,-5.90777963236227
HPSI0613i-bawa_1,6.434772376550442,-2.5497235687871576,12.58905586427686,1.109915964112308,6.627675811558948,-4.398178210706809,-12.079626316224424,-0.9437668347811273,31.663966124174767,-9.611385429965143
HPSI0613i-bohf_1,4.080691224667813,-1.114392033428538,10.349594377077985,1.9021266420999459,5.81854430095562,-4.166953329158059,-13.450657475187041,0.0689910798196663,30.32761517591668,-7.199537265592898
HPSI0613i-eojr_2,4.080863535730612,-1.9670581005116103,11.975920990524603,0.6950745142993384,6.5501276994885265,-5.002688203728305,-14.43025894983519,-0.49129001131988614,31.161216250949305,-7.836689402267671
HPSI0613i-hegp_3,4.239831041260006,-1.8668764510446716,10.471218502588593,0.9542615604380844,6.026490101186855,-4.756424465958864,-11.949408675665998,-1.941620956236176,30.985109079713496,-8.137492229932006
