model,k,param_str,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,balanced_accuracy_mean,balanced_accuracy_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,f1_mean,f1_std,brier_mean,brier_std,scheme,pool_correction,tuning,n_outer_folds,selection_distribution,fold_features,label_variant
logistic_l2,4,C=10.0,0.9184262295081967,0.0078322023097757,0.8882875250891603,0.0096301764265263,0.8521202185792349,0.0141001443829087,0.8655737704918032,0.0229247835665606,0.8386666666666667,0.0238927645434944,0.8387732581746288,0.014982162590499,0.1152296041752214,0.0054939015556573,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,4,C=100.0,0.9175300546448086,0.0070760655133784,0.8896265245717482,0.0089520870322643,0.8524808743169399,0.0194278020092541,0.862295081967213,0.0234400115732537,0.8426666666666666,0.0196763943299365,0.8389079865016873,0.0208361562841625,0.1165319842219854,0.0061903022626295,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=0.01,0.8879781420765027,0.0046186987123749,0.840352463956712,0.0083827569079693,0.8446994535519126,0.0108878400626901,0.9360655737704916,0.023756355321622,0.7533333333333333,0.0113311544746506,0.8359186605040051,0.0114260980985471,0.1792018254871073,0.001233212778396,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=0.1,0.910863387978142,0.0057256820286595,0.8693195061657072,0.0064787598100197,0.8611147540983607,0.0096357942430807,0.9262295081967212,0.015931562554222,0.796,0.0154600241163787,0.850902694233409,0.0097278440349635,0.1292113163198753,0.0020889115545237,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=1.0,0.9166338797814207,0.0079875018912393,0.8816827569930338,0.0089849470427335,0.8474426229508196,0.0135153795920046,0.8868852459016393,0.0210931793066872,0.808,0.0190645427462464,0.8355054804726599,0.0140792929143141,0.1163868767331027,0.0042981662371381,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=10.0,0.9158032786885244,0.0081660141266125,0.8844396552381169,0.0093984420902527,0.8533005464480874,0.0176450786651368,0.8639344262295081,0.0268260933522045,0.8426666666666666,0.023349200953891,0.8398102138557288,0.0191172291283809,0.1172107681923256,0.006021377554005,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=100.0,0.9148196721311476,0.0094223454947857,0.887168506305696,0.0103541132928141,0.8419234972677595,0.025570615117303,0.8491803278688523,0.0316751404288293,0.8346666666666666,0.0260673391975381,0.8274465507038352,0.0276253285390821,0.1191027952702036,0.0077182811478179,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=0.01,0.8878907103825137,0.0053910795769966,0.8435572710669741,0.0081408738682576,0.8379344262295081,0.0114137121876729,0.9278688524590164,0.0221294609085426,0.748,0.0159629199965048,0.8292478678655423,0.0115533615577224,0.1793984769913031,0.0011721358280743,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=0.1,0.9096612021857924,0.0063685002235139,0.8678863935989363,0.0071924321403275,0.856448087431694,0.0178140400273718,0.9262295081967212,0.0235036209482039,0.7866666666666667,0.0217732421580727,0.8464444608625925,0.0179017429839211,0.1303582127109905,0.0025306830635203,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=1.0,0.9147322404371584,0.008010895000222,0.878419520198921,0.0090953071976596,0.8446229508196721,0.0137229980608266,0.8852459016393442,0.0172802057932698,0.8039999999999999,0.0189084865654957,0.8327145921199322,0.0141120296986416,0.117252913779933,0.0047506003790032,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=10.0,0.9166338797814207,0.0081480522318736,0.8840056072380491,0.0092539785923015,0.8452568306010928,0.0224391721074804,0.8491803278688523,0.0326042270823525,0.8413333333333334,0.0254926762661333,0.8307138843794762,0.0245634237291508,0.1159527141659902,0.0066324689892893,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=100.0,0.9148415300546447,0.0080681764245675,0.8851880080395083,0.0087548701211101,0.8479234972677595,0.0209244035549842,0.8491803278688523,0.0253966121062781,0.8466666666666667,0.0228791780910822,0.8334717815881738,0.0225687229156524,0.1175094452840809,0.0079896337976212,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=0.01,0.8870819672131148,0.0052034305858423,0.8435668136637284,0.0071635404396666,0.8278469945355191,0.017852704240792,0.898360655737705,0.0241922881105777,0.7573333333333333,0.0215910360915397,0.8178967967904287,0.0178063155702506,0.1793449449671069,0.0012370996996866,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=0.1,0.9096612021857924,0.0061289295281198,0.8679039453829684,0.0069011825607517,0.8566557377049181,0.0175546782381987,0.921311475409836,0.0265463558502538,0.792,0.0179986282056147,0.8463172576848871,0.0179712222013358,0.1305054452191922,0.0024712057772014,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=1.0,0.913704918032787,0.0068090150723278,0.8766443806873718,0.0080993936469721,0.843344262295082,0.0092346960363533,0.8786885245901639,0.0176224213077564,0.808,0.0143329026636418,0.8309789021927939,0.0098108335189263,0.1175246069328609,0.0040585138875859,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=10.0,0.9129617486338798,0.0076247644807832,0.8790219898778497,0.0095440143402943,0.8378797814207651,0.0201990552117454,0.8344262295081967,0.0357913068717219,0.8413333333333334,0.0221777332442216,0.8220871117886736,0.0229091179748966,0.1187853021290381,0.0064520421082069,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=100.0,0.9081311475409836,0.0083785855657519,0.8755744716395295,0.01081490697166,0.83424043715847,0.0232687408729081,0.8311475409836065,0.0319099482418719,0.8373333333333333,0.023349200953891,0.8183139622823628,0.0252691369929498,0.1232070690739797,0.0081509564529686,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=0.01,0.8860765027322405,0.0056753953262994,0.8433955063725085,0.006891558831162,0.8220000000000001,0.0195517500009362,0.9,0.0224642675312507,0.744,0.0272528172742326,0.8127971457231243,0.0189291989186375,0.1793910471484219,0.0012739960929199,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=0.1,0.9085901639344264,0.0067683526682209,0.8663882757173834,0.0074481749767244,0.855016393442623,0.0117980154223445,0.9180327868852458,0.0204462152282729,0.792,0.0168654808542313,0.8446178399483388,0.0120811931248681,0.1308979116054978,0.0024978561319621,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=1.0,0.9135737704918032,0.0068404397873492,0.8762636212931663,0.0077171864392636,0.8407322404371584,0.0166390865393894,0.8721311475409836,0.0253966121062781,0.8093333333333333,0.0154600241163787,0.8279324853624066,0.0178472988856993,0.1180036602374253,0.0043628409929373,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=10.0,0.9148852459016392,0.0085405794033232,0.880262072557427,0.0101728279538146,0.8429508196721311,0.0178776792311916,0.8459016393442622,0.0269925443392971,0.8400000000000001,0.0188561808316412,0.8281697005337654,0.0195974720398826,0.1168627681453238,0.0072392878365985,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=100.0,0.908327868852459,0.0075410364032892,0.8766485078605584,0.0103425342373898,0.8276284153005464,0.0224536192192205,0.8245901639344263,0.0362884321658666,0.8306666666666667,0.0281442492426445,0.8111515473490354,0.0243026732167888,0.1239075929755661,0.0066877187215759,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=0.01,0.8846994535519126,0.0068590784640301,0.8410086353911884,0.0084252613551232,0.822568306010929,0.0210279112573709,0.8918032786885245,0.0192424227996273,0.7533333333333333,0.0339934634239518,0.8127351465518332,0.0200544350869084,0.1787226123152586,0.0013200970547246,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=0.1,0.9097486338797814,0.0067782670325938,0.867880010515211,0.0072861150346445,0.8568633879781421,0.0115615410459087,0.9163934426229507,0.0196265409793092,0.7973333333333333,0.0105174751699548,0.8462716809224728,0.0120979348692576,0.1307073876115086,0.0025849970328847,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=1.0,0.9140765027322404,0.0079830145396091,0.8771402421450558,0.0086712287203631,0.8391475409836066,0.0139916133087625,0.862295081967213,0.0158375702144146,0.8160000000000001,0.018645490634136,0.8257823935469604,0.0145467383413967,0.1180635960597295,0.0048677945657796,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=10.0,0.9100546448087432,0.0102963220035493,0.8753197100190265,0.0123473700811695,0.8375191256830601,0.0196293165608507,0.8377049180327869,0.0357913068717219,0.8373333333333333,0.018645490634136,0.8219565268382221,0.0224515856943193,0.1206363141084686,0.0079366607319183,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=100.0,0.9046775956284152,0.0112819497974837,0.8694833471903893,0.0156884431319816,0.8240437158469944,0.0160040373007248,0.8147540983606557,0.0268260933522045,0.8333333333333334,0.0228791780910822,0.8067540526258584,0.0176509967894704,0.1268590990798986,0.0097683752862797,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=0.01,0.8842185792349728,0.0090046214848215,0.8381605780056312,0.0134477133832884,0.8267213114754097,0.0252662767983141,0.8934426229508198,0.0281301369972322,0.76,0.0377123616632825,0.8166360131441701,0.0244209161608481,0.1774724751107978,0.0014694180494421,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=0.1,0.91224043715847,0.0073427659157336,0.870479112520275,0.0091112215723524,0.8591693989071038,0.0127951545402193,0.9196721311475408,0.0224642675312507,0.7986666666666666,0.0098381971649682,0.8486273411977207,0.013488216224842,0.1298349412452078,0.0031265192518264,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=1.0,0.9157814207650272,0.0082367289162146,0.8801968086396286,0.0088373411066412,0.8421202185792349,0.0185623838721289,0.8655737704918032,0.0253966121062781,0.8186666666666668,0.0200739374055755,0.8288488512785193,0.0196662098379951,0.1167411922760877,0.0053814251331621,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=10.0,0.9084371584699454,0.0086026658254123,0.8748092635768623,0.010398384620106,0.8297814207650273,0.0175984754472621,0.8262295081967214,0.0246810705806256,0.8333333333333334,0.0219988776369148,0.81353823381021,0.0190642183334605,0.1219368632597322,0.0073448439066071,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=100.0,0.9005464480874317,0.0106803539245514,0.8656448697153311,0.0151149651311902,0.8202513661202187,0.0132103427998918,0.8098360655737705,0.0258626438605447,0.8306666666666667,0.0218185559264597,0.8025258042760515,0.0147695148433884,0.1307324303135,0.00871134313245,plain,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,4,C=1.0,0.9083934426229509,0.0158353745895242,0.8730667119327755,0.0178352423925056,0.8387978142076502,0.0249179262665625,0.8442622950819672,0.033906212147516,0.8333333333333334,0.0219988776369148,0.8238771650016126,0.0271332799577214,0.1228177481599228,0.0116800781168472,plain,False,nested,50.0,"k=4,C=1.0 x8; k=4,C=100.0 x7; k=4,C=10.0 x5; k=5,C=100.0 x5; k=8,C=100.0 x4; k=3,C=0.1 x3; k=10,C=1.0 x2; k=5,C=1.0 x2; k=8,C=10.0 x2; k=5,C=10.0 x2; k=9,C=10.0 x2; k=7,C=100.0 x2; k=2,C=1.0 x1; k=8,C=1.0 x1; k=6,C=100.0 x1; k=3,C=1.0 x1; k=6,C=10.0 x1; k=10,C=10.0 x1",fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,4,C=100.0,0.9017049180327869,0.0095549381860761,0.864489117397015,0.0100954551326734,0.836535519125683,0.0151396738380525,0.8557377049180328,0.0335075622224172,0.8173333333333334,0.0189084865654956,0.8224844636749756,0.0171456580264714,0.128621440117881,0.0072459845198347,plain,False,nested,50.0,"k=4,C=100.0 x11; k=4,C=10.0 x5; k=3,C=0.1 x5; k=4,C=1.0 x4; k=5,C=1.0 x3; k=6,C=100.0 x3; k=8,C=100.0 x3; k=9,C=10.0 x2; k=5,C=100.0 x2; k=3,C=0.01 x2; k=7,C=100.0 x2; k=10,C=10.0 x2; k=2,C=1.0 x1; k=7,C=10.0 x1; k=5,C=10.0 x1; k=9,C=100.0 x1; k=6,C=1.0 x1; k=10,C=0.1 x1",fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=0.01,0.5152677595628415,0.0498145185580436,0.463904313832249,0.0322144014795534,0.5010163934426229,0.0247179866099076,0.4180327868852459,0.2640254852027985,0.584,0.2629218538550341,0.3917357155754199,0.1721313937674297,0.2502785686222621,0.0031149097873226,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=0.1,0.7918251366120218,0.0087381284800281,0.6807855875829325,0.016300699166148,0.7614098360655739,0.0037843080813169,0.9508196721311476,0.0,0.5720000000000001,0.0075686161626339,0.7677132566515628,0.002883450207677,0.1908650147636205,0.0005948721095096,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=1.0,0.7805901639344263,0.0093018527233047,0.6944967933544686,0.0223307949847118,0.7565027322404372,0.0057223897142706,0.9196721311475412,0.0051840617379809,0.5933333333333334,0.0113311544746506,0.7601792548928709,0.0046418130526168,0.1756438871286349,0.0020408300703107,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=10.0,0.7851147540983607,0.0090272312557236,0.7121111571125929,0.0204773968986961,0.7597377049180328,0.0083425521584028,0.9114754098360656,0.0084655373687593,0.608,0.0168654808542313,0.7616776431025031,0.0068407321792737,0.1747712356539507,0.0020829115540903,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=100.0,0.7855519125683059,0.0088969177511457,0.7137141652750513,0.0204002154577823,0.7597377049180328,0.0083425521584028,0.9114754098360656,0.0084655373687593,0.608,0.0168654808542313,0.7616776431025031,0.0068407321792737,0.1747168463088714,0.0020845072712451,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,1,C=0.01,0.5218032786885246,0.0540854982777374,0.4669861086395926,0.0353655642826048,0.5085464480874318,0.0434503412740062,0.4344262295081967,0.2608395406527349,0.5826666666666667,0.2633909922810855,0.4083427676248284,0.1682937539342915,0.2497644541878963,0.0028167898006001,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,1,C=0.1,0.7986666666666666,0.0077734553283495,0.7359079798839091,0.0153252984869686,0.753792349726776,0.0132545474057358,0.9049180327868852,0.0215829701181765,0.6026666666666667,0.0105174751699548,0.7560993492133294,0.0129735786232218,0.1834331237030245,0.0019414054714649,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,1,C=1.0,0.800415300546448,0.0048125502399536,0.6954954886926369,0.010333281618066,0.7575409836065574,0.0126325277700383,0.8950819672131148,0.0234400115732538,0.62,0.0094280904158206,0.7577129243555059,0.0128960718937958,0.1706565739575808,0.0018486407553615,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,1,C=10.0,0.7997814207650273,0.0061236871080366,0.6804897876943807,0.0122055722126356,0.7613879781420765,0.0148038962621667,0.8934426229508198,0.0221968262421747,0.6293333333333333,0.0137706074531819,0.7605877215635102,0.0143702894771928,0.1711761601828806,0.0032078413827157,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,1,C=100.0,0.7990382513661202,0.0065267042185656,0.6786817236537417,0.011452391773768,0.7597486338797814,0.014026404531722,0.8901639344262294,0.0219261231122829,0.6293333333333333,0.0137706074531819,0.7588543198159374,0.0136752185639409,0.1714791084257897,0.0034427306005774,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,2,C=0.01,0.5176502732240438,0.0680423082171128,0.464536617669624,0.0420652392707929,0.5143934426229508,0.0481155200298163,0.5327868852459016,0.2749942653570739,0.496,0.2887726261778108,0.4565009539335753,0.1785361302644578,0.2498130074334076,0.0027883720028099,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,2,C=0.1,0.8526775956284153,0.0228921098329867,0.7780070797071915,0.042168422409608,0.8128196721311476,0.0229139003946914,0.9016393442622952,0.0278634946097965,0.724,0.0350238014308365,0.8047818655796828,0.0221297749219717,0.1640711041589036,0.0087940005423897,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,2,C=1.0,0.8647650273224043,0.0193546670517736,0.7934899659287398,0.040842035614201,0.8207650273224043,0.011364835759472,0.9081967213114754,0.0192424227996273,0.7333333333333333,0.0251415744421883,0.8123564353379358,0.0108261962233603,0.1453481294075991,0.008140502444076,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,2,C=10.0,0.857792349726776,0.0172208750733764,0.7844912263906866,0.0410393355618329,0.8071912568306011,0.0113032214135517,0.8770491803278688,0.0208081232400652,0.7373333333333333,0.014124665406285,0.797259111070233,0.0118215707756505,0.1480938679422903,0.0067121735687581,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,2,C=100.0,0.8556502732240437,0.0167859744743823,0.7820355333302319,0.0410411907480481,0.8006338797814208,0.0139787074544112,0.8639344262295081,0.0219261231122829,0.7373333333333333,0.0126491106406735,0.7900385524904487,0.0145872157315145,0.1494088284219806,0.0065899616084747,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,3,C=0.01,0.5180874316939891,0.0684448619091893,0.4646220508266704,0.0421555934270886,0.5168633879781421,0.0432574033998264,0.5163934426229508,0.2938905313557345,0.5173333333333334,0.2995173071526095,0.4436821947738294,0.1926382443949068,0.249794305521506,0.0027115455930578,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,3,C=0.1,0.9088743169398906,0.0057577180101509,0.8649923358697033,0.0065280388491722,0.8521639344262295,0.0195125450314696,0.880327868852459,0.0244989199688086,0.8240000000000001,0.0215910360915397,0.8397155722261015,0.0203506809624407,0.1395094643868042,0.0025484489080241,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,3,C=1.0,0.9148633879781422,0.0031104370427885,0.8734945649527364,0.0068478783595818,0.8732786885245902,0.0126877720185132,0.9065573770491804,0.0134962721696486,0.8400000000000001,0.0177777777777778,0.8620887298747764,0.013137935535414,0.1174567890731937,0.0027181489400817,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,3,C=10.0,0.9068196721311474,0.0052032775535182,0.8648129685100054,0.0105580617325983,0.8568306010928962,0.0115239382137231,0.880327868852459,0.0155521852139428,0.8333333333333334,0.012957670877434,0.8443303946745029,0.0122223070936577,0.1219954697656081,0.0039790264982483,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,3,C=100.0,0.9047431693989072,0.0063490903185756,0.8632162881239873,0.0117794928198297,0.8463715846994535,0.0138443149890032,0.8754098360655738,0.0192424227996273,0.8173333333333334,0.0189084865654956,0.8337276724352197,0.0145014192119225,0.1241486131679067,0.004617419303558,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,4,C=0.01,0.5180874316939891,0.0684448619091893,0.4646220508266704,0.0421555934270886,0.5168633879781421,0.0432574033998264,0.5163934426229508,0.2938905313557345,0.5173333333333334,0.2995173071526095,0.4436821947738294,0.1926382443949068,0.2497971509710278,0.0027112791419253,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,4,C=0.1,0.9088743169398906,0.0057577180101509,0.8649923358697033,0.0065280388491722,0.8521639344262295,0.0195125450314696,0.880327868852459,0.0244989199688086,0.8240000000000001,0.0215910360915397,0.8397155722261015,0.0203506809624407,0.1395095411784173,0.0025485482389143,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,4,C=1.0,0.923912568306011,0.0042364668222308,0.890574710435254,0.0071714505605331,0.8654426229508196,0.0097977801752228,0.8868852459016393,0.0163021135411763,0.844,0.0166888740937943,0.8533183306640814,0.0103463753122397,0.1127390253212886,0.0029105797602924,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,4,C=10.0,0.9187103825136612,0.0069170342025118,0.8886301170365053,0.0119207213009686,0.8523169398907104,0.0105961530563547,0.8819672131147541,0.0150645341552898,0.8226666666666667,0.0199257882412976,0.8400118202941487,0.0108205733531974,0.1149842969610932,0.0051527893102024,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,4,C=100.0,0.9163497267759564,0.0071899316503223,0.8875281804431976,0.0115307131212545,0.8360218579234973,0.0154274552952392,0.8573770491803279,0.0110647304542713,0.8146666666666667,0.0254926762661333,0.8224740112990376,0.0156098067062832,0.1175267443610637,0.0059407396913776,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,5,C=0.01,0.5222622950819672,0.064617907758394,0.4682820244566801,0.0404710512984075,0.5232021857923497,0.0406937835705559,0.5557377049180328,0.3213793095935631,0.4906666666666666,0.3209122798492209,0.459265044995275,0.2003180070407548,0.2498335008593473,0.0027243353922962,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,5,C=0.1,0.9088743169398906,0.0057577180101509,0.8649923358697033,0.0065280388491722,0.8521639344262295,0.0195125450314696,0.880327868852459,0.0244989199688086,0.8240000000000001,0.0215910360915397,0.8397155722261015,0.0203506809624407,0.1395081987520171,0.0025486388748334,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,5,C=1.0,0.9226666666666666,0.0053874842594385,0.8898419597251349,0.0080462818046962,0.8585245901639345,0.0087872673585609,0.8770491803278688,0.0159315625542221,0.8400000000000001,0.0198761597999981,0.8458805397805854,0.009147658674615,0.1139164279083088,0.0030342111666118,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,5,C=10.0,0.9166120218579236,0.0083673001602523,0.8892944694106732,0.0108965872374311,0.8402732240437158,0.0194502940996847,0.8672131147540985,0.0180410645018788,0.8133333333333332,0.027397395568751,0.8273418125479172,0.0198877459842433,0.1174760050732519,0.0063729216674404,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,5,C=100.0,0.9137486338797812,0.0083583815376656,0.8873397171445884,0.0101206535826362,0.8338688524590164,0.0182182474221745,0.8557377049180328,0.0229247835665606,0.812,0.0212684197582318,0.8201135191257398,0.0194587278467441,0.120268234993121,0.0071687738920725,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,6,C=0.01,0.526,0.0600313774466962,0.4718759714932501,0.0366794766324721,0.5232021857923497,0.0406937835705559,0.5557377049180328,0.3213793095935631,0.4906666666666666,0.3209122798492209,0.459265044995275,0.2003180070407548,0.2499031160159967,0.0027038744404833,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,6,C=0.1,0.9088743169398906,0.0057577180101509,0.8649923358697033,0.0065280388491722,0.8521639344262295,0.0195125450314696,0.880327868852459,0.0244989199688086,0.8240000000000001,0.0215910360915397,0.8397155722261015,0.0203506809624407,0.1395082426529071,0.0025479752555445,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,6,C=1.0,0.9224918032786884,0.003762272925026,0.8873965625178656,0.0060840072879249,0.8555519125683061,0.0094407577032914,0.8737704918032787,0.0173663918929734,0.8373333333333333,0.0163903012574096,0.8426775738034765,0.0100552314296426,0.1133532899256809,0.0027652356334852,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,6,C=10.0,0.918775956284153,0.0085231577580039,0.8890032549499065,0.0116686153504301,0.8509398907103826,0.0195640592132213,0.8672131147540985,0.0196265409793092,0.8346666666666668,0.026067339197538,0.8377915438566601,0.0204904345183008,0.1152010539839213,0.007221839885258,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,6,C=100.0,0.9162841530054644,0.0084811998009638,0.8874574428592483,0.0126966371571692,0.8482732240437159,0.0210909172918983,0.8672131147540985,0.0180410645018789,0.8293333333333333,0.0293467982563896,0.8352164270365853,0.0219753890661373,0.117467256143919,0.0078082477735191,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,7,C=0.01,0.5268743169398907,0.0581943570274368,0.4722756026761961,0.0357192439708784,0.5232021857923497,0.0406937835705559,0.5557377049180328,0.3213793095935631,0.4906666666666666,0.3209122798492209,0.459265044995275,0.2003180070407548,0.2499581659590365,0.0026527807900607,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,7,C=0.1,0.9088743169398906,0.0057577180101509,0.8649923358697033,0.0065280388491722,0.8521639344262295,0.0195125450314696,0.880327868852459,0.0244989199688086,0.8240000000000001,0.0215910360915397,0.8397155722261015,0.0203506809624407,0.1395094107684261,0.0025476478024205,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,7,C=1.0,0.9223169398907104,0.0036447354639535,0.8872382077460248,0.0058653934314214,0.853912568306011,0.0102553876346812,0.8704918032786886,0.0196265409793092,0.8373333333333333,0.0163903012574096,0.8408236571559607,0.0110409731811066,0.113424254807358,0.0027292246009042,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,7,C=10.0,0.9146666666666666,0.0097910051987007,0.884926277438894,0.0139926115529951,0.8397158469945355,0.0135087743994939,0.8540983606557377,0.014354016979851,0.8253333333333334,0.0193218356615859,0.8257273870110747,0.0140485556182762,0.1186101740778901,0.0083637173184783,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,7,C=100.0,0.9116502732240438,0.0099883243441017,0.8825477556972938,0.0142138722200272,0.8352021857923496,0.0111847955410511,0.8557377049180328,0.0129313219302723,0.8146666666666667,0.0171557858361055,0.8214373699653823,0.0115569785688924,0.1220067566189643,0.0091469390463351,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
