model,k,param_str,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,balanced_accuracy_mean,balanced_accuracy_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,f1_mean,f1_std,brier_mean,brier_std,scheme,pool_correction,tuning,n_outer_folds,selection_distribution,fold_features,label_variant
logistic_l2,0,C=10.0,0.9493770491803278,0.0058562195638711,0.9315724476782372,0.0062053742953373,0.8842622950819672,0.0065057673548336,0.8885245901639344,0.0150645341552898,0.8800000000000001,0.006285393610547,0.8727386747781626,0.0072245387774471,0.0859322017977284,0.0047744827779159,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,0,C=100.0,0.946120218579235,0.0065834333559705,0.9242017698673765,0.0089087606454991,0.8865683060109288,0.0087877506393123,0.8918032786885245,0.0176224213077564,0.8813333333333333,0.0042163702135578,0.8752307019844391,0.0096748462379612,0.0862758988305015,0.0054763045270979,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,1,C=0.01,0.9411584699453552,0.0020343401107807,0.9239739375178226,0.0023479317000434,0.876655737704918,0.0082460688191386,0.9213114754098362,0.0069120823173079,0.8320000000000001,0.0128812237743905,0.865981874211947,0.0084001776478851,0.1463946234014515,0.0007676625648958,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,1,C=0.1,0.9468196721311476,0.0020966649695833,0.9310572499790958,0.0023037230846951,0.8879453551912568,0.0074504299700663,0.9065573770491804,0.0110647304542713,0.8693333333333333,0.0056218269514104,0.8770636670416199,0.0080196754012325,0.0942254476152862,0.0015158621347218,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,1,C=1.0,0.9476939890710382,0.0043728595591009,0.9320722196006608,0.0042105469451901,0.8824153005464481,0.007586244328756,0.8901639344262294,0.0134962721696486,0.8746666666666666,0.0093227453170679,0.8708691469034505,0.008291516541389,0.0875015140407506,0.0036629794283816,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,1,C=10.0,0.9477814207650272,0.0067089940002719,0.9265178910454144,0.0071247483627794,0.8859016393442622,0.0106579637423886,0.8918032786885245,0.0246810705806256,0.8800000000000001,0.006285393610547,0.8744556574323676,0.0117658277710468,0.0867497973622299,0.0056794283252036,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,1,C=100.0,0.9443934426229508,0.007484508216664,0.9132066591200816,0.0122106353046238,0.8888743169398907,0.009901529437488,0.8950819672131148,0.0192424227996273,0.8826666666666666,0.0056218269514104,0.8777324940991346,0.0108845707155213,0.0871358863585873,0.0067619431465176,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,2,C=0.01,0.9395409836065574,0.0023274098706323,0.9218580731232862,0.0024402982850681,0.8676284153005465,0.0092149288666924,0.9245901639344264,0.0084655373687593,0.8106666666666668,0.0151372323252679,0.8571857444818474,0.0092010101088426,0.1466721592974862,0.0008871773122591,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,2,C=0.1,0.9464043715846996,0.0023582258289418,0.9304923396737416,0.0024467386323607,0.8879453551912568,0.0074504299700663,0.9065573770491804,0.0110647304542713,0.8693333333333333,0.0056218269514104,0.8770636670416199,0.0080196754012325,0.0946773265806563,0.0017021084943551,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,2,C=1.0,0.9467103825136612,0.0046956961016825,0.9307587717458092,0.0043356672592187,0.8815956284153005,0.0078169372910015,0.8885245901639344,0.0129313219302724,0.8746666666666666,0.0093227453170679,0.8699675596018632,0.0085192029397692,0.0883724290453409,0.0041313420813028,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,2,C=10.0,0.946120218579235,0.0065177918712707,0.9235068890686466,0.0067609322837442,0.8834426229508197,0.0105712246440584,0.8868852459016393,0.0224642675312508,0.8800000000000001,0.006285393610547,0.8717620045143685,0.0117511034632725,0.0873156420465068,0.0056667829746882,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,2,C=100.0,0.9419890710382516,0.007804635761848,0.9074378153754316,0.0126735264745942,0.8869289617486338,0.0090644082251119,0.8885245901639344,0.0215829701181765,0.8853333333333333,0.0068853037265909,0.8754970714223271,0.0102785311973016,0.0885228971801261,0.0063969121126995,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,3,C=0.01,0.933792349726776,0.0032656287155757,0.9146761223591202,0.0038061609059931,0.8666010928961748,0.0114453824041971,0.9278688524590164,0.0114623917832803,0.8053333333333332,0.0190645427462464,0.8563411495408401,0.0113859279861493,0.1473041451131928,0.0010437253439107,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,3,C=0.1,0.9466666666666668,0.0026869346323622,0.9307316091053456,0.0027242353525185,0.8884590163934426,0.0098660004579673,0.9049180327868852,0.0103681234759619,0.8720000000000001,0.0112436539028208,0.8775983002124734,0.0105383256929108,0.0944121665396046,0.0019664167569437,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,3,C=1.0,0.9483060109289616,0.0048376346851894,0.9331056871005524,0.004400538646204,0.882568306010929,0.0089081653685933,0.8918032786885245,0.0114623917832803,0.8733333333333334,0.0094280904158206,0.8710934971838198,0.0096455778912755,0.0881781945348833,0.0043268010267034,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,3,C=10.0,0.9452896174863388,0.0073078360546765,0.9228414546575598,0.0077296530250564,0.8870819672131148,0.0112569838648852,0.8901639344262294,0.02051910749237,0.884,0.0089993141028073,0.8757267217099274,0.0124198069443862,0.0884618797947753,0.0051416614330593,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,3,C=100.0,0.9375737704918032,0.0074254053896234,0.902779174791712,0.0094515059205386,0.8857486338797814,0.0122633145565189,0.8901639344262294,0.0190082263725968,0.8813333333333333,0.0159629199965048,0.8743807750837197,0.0132673299616659,0.0914553156581381,0.0047900744687908,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,4,C=0.01,0.9315628415300546,0.0037243375977261,0.9118541195881994,0.0046643061236507,0.8651147540983606,0.0132421258602843,0.9262295081967212,0.011591914445681,0.8039999999999999,0.0199257882412976,0.8548402999290186,0.0131718332503828,0.1479350226905723,0.0011984283039176,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,4,C=0.1,0.9480655737704918,0.0028033491092584,0.9323311787140596,0.0024355490797271,0.8903060109289618,0.0051889363042863,0.90327868852459,0.0051840617379809,0.8773333333333333,0.0084327404271156,0.8795033282130056,0.0055100293423749,0.0922165428869139,0.0021425621740271,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,4,C=1.0,0.9495300546448088,0.0044942711456342,0.9337015930669677,0.0046461256118477,0.882568306010929,0.009063244177185,0.8918032786885245,0.0138241646346158,0.8733333333333334,0.0094280904158206,0.8710771720804766,0.0098729410316163,0.0867833640929303,0.0045638225338845,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,4,C=10.0,0.9454644808743168,0.0068280505256267,0.9210725619493854,0.0068218577782643,0.8873879781420765,0.0106877075563429,0.8934426229508198,0.0208081232400653,0.8813333333333333,0.0098381971649682,0.8761257127944972,0.0117182969177425,0.0891534729451357,0.0052042665321738,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,4,C=100.0,0.9355628415300544,0.0072221613523805,0.8987654070150445,0.0099899277762053,0.8804153005464481,0.0124831517736821,0.8901639344262294,0.0190082263725968,0.8706666666666667,0.0126491106406734,0.8687614326730009,0.0135119337624718,0.0957664980666111,0.0042887199296483,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=0.01,0.9372677595628416,0.0031287301353127,0.917581253314356,0.0046186986335325,0.8681967213114754,0.0070874595476662,0.9163934426229507,0.0051840617379809,0.82,0.0157134840263676,0.8574164595279565,0.0069744024857292,0.1423243115435335,0.0009337211141464,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=0.1,0.9552568306010928,0.0027340370535086,0.941240012608158,0.0035361718188283,0.8899453551912568,0.007338065156534,0.9065573770491804,0.0079187851072073,0.8733333333333334,0.0113311544746506,0.8791953667081938,0.0077736837285679,0.0884406261651202,0.0020795634330511,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=1.0,0.9534863387978142,0.0046525383022503,0.9351302506567718,0.0087407802919996,0.8935409836065574,0.0122007390344173,0.8950819672131148,0.0207362469519238,0.892,0.0116746004769455,0.8827160139635014,0.0134465577318903,0.0832057848078735,0.0047297072449193,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=10.0,0.9464699453551912,0.0057170066424384,0.9154100430901037,0.0092456955172393,0.8919016393442624,0.0111539024909625,0.8918032786885245,0.0207362469519238,0.892,0.0098381971649682,0.8808927958399864,0.0123199553621349,0.0852721860922587,0.0059291900137248,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=100.0,0.9356721311475408,0.00630988107299,0.8883996064101293,0.0086951383400239,0.886415300546448,0.0135029621059142,0.8901639344262294,0.0219261231122829,0.8826666666666666,0.0151372323252678,0.8750494048811163,0.0147324721480224,0.0921975027832673,0.006166561214182,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=0.01,0.936,0.0037489861248755,0.9152025668412688,0.0058555747941635,0.8624590163934427,0.0112827085082577,0.9049180327868852,0.0103681234759619,0.82,0.0144016459964619,0.8512305234265114,0.0115567535629617,0.141734475170132,0.0012361169212484,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=0.1,0.9565027322404372,0.0027358809989826,0.9431808969281394,0.0047003005303163,0.885431693989071,0.0083798288831995,0.9081967213114754,0.0084655373687593,0.8626666666666667,0.014124665406285,0.8745449822042592,0.0087635398540868,0.0876625990181043,0.0022983590005186,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=1.0,0.9547540983606556,0.0045465882001669,0.9371431686890304,0.0075013077642227,0.8928743169398906,0.0102690634781899,0.8950819672131148,0.0176224213077564,0.8906666666666666,0.0122524877796357,0.8820343563039845,0.0111852763254852,0.0823775754649741,0.004057894916028,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=10.0,0.9473879781420764,0.0055898668729135,0.9195693921346774,0.0080648626674164,0.8870819672131148,0.0139115184870179,0.8901639344262294,0.0244989199688086,0.884,0.0109769680313141,0.8756946850996433,0.0153625005148652,0.0865167199521337,0.0049264542256324,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=100.0,0.9349071038251366,0.0057874674409705,0.8973385685365105,0.0093852955670357,0.8808306010928961,0.007858422555473,0.880327868852459,0.0155521852139428,0.8813333333333333,0.0116746004769454,0.8689066227067801,0.0086217809737225,0.0952147276759445,0.0057333908712292,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=0.01,0.937071038251366,0.003464402344259,0.9182499086403928,0.0050903753484045,0.8685027322404372,0.0057618654588924,0.9196721311475412,0.0051840617379809,0.8173333333333334,0.0109769680313141,0.8578224349767044,0.0057501048308451,0.1407837349535251,0.0011865487784991,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=0.1,0.9555628415300548,0.0023225008015981,0.9423247964203368,0.0040675624342545,0.8886120218579234,0.0049994740948569,0.9065573770491804,0.0079187851072073,0.8706666666666667,0.0089993141028073,0.8777842144731908,0.005308259986253,0.0882628991139653,0.0022571427169272,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=1.0,0.9551475409836064,0.004808522377224,0.9372881268859734,0.0081227831320261,0.8913879781420764,0.011806179229389,0.8934426229508198,0.0193198574094685,0.8893333333333333,0.0126491106406734,0.8804085498523715,0.0128773570051251,0.0821508486243533,0.0042470833823342,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=10.0,0.9496393442622952,0.0061928211668457,0.9235068375243074,0.0091397634661213,0.894415300546448,0.0142308390466222,0.8901639344262294,0.0289669033457892,0.8986666666666666,0.0112436539028208,0.8834706914522054,0.0157054857509187,0.0835965667049207,0.0053910490637155,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=100.0,0.9348415300546448,0.0078907137463054,0.8966586836186838,0.0129276987766019,0.8859016393442622,0.0139782517359702,0.8918032786885245,0.0258626438605448,0.8800000000000001,0.0188561808316412,0.8745285978332561,0.0152599393024332,0.0922276024653921,0.0071118428086126,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=0.01,0.9419453551912568,0.0034052870813247,0.9239296802805026,0.0052985545540622,0.8747540983606557,0.0071819532593577,0.9295081967213116,0.0079187851072073,0.82,0.0129576708774339,0.8643571979236813,0.0071939307490654,0.1344322909801621,0.0012340446388901,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=0.1,0.9571147540983608,0.0032759348890023,0.9447255114083556,0.0046351455289032,0.8871256830601093,0.0091561250336391,0.9049180327868852,0.0103681234759619,0.8693333333333333,0.0122524877796357,0.8762094113235845,0.0097262285106712,0.0852108962208987,0.00259026283622,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=1.0,0.9555628415300548,0.004425952152741,0.9394266605369296,0.0068099200921264,0.8932896174863387,0.0090249375351455,0.8852459016393442,0.0154558859275748,0.9013333333333332,0.009322745317068,0.8823189666282246,0.009975019146662,0.0824753313364008,0.0051322095196282,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=10.0,0.9464262295081968,0.0070636010320949,0.918279430509744,0.0096554107021716,0.8829398907103825,0.0082594563410094,0.8672131147540985,0.014354016979851,0.8986666666666666,0.0068853037265909,0.8707439558611817,0.0092533624596154,0.0880400411903855,0.0063054317423804,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=100.0,0.9306666666666666,0.0080646226545073,0.8923798946201018,0.0119579362784383,0.8818579234972678,0.01539600717839,0.8770491803278688,0.0301785820141728,0.8866666666666667,0.0144016459964619,0.8697461958731253,0.0170006895968131,0.0965354438749944,0.0084787330092508,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=0.01,0.9436284153005464,0.0033680594324225,0.9270835629756536,0.0048898024347166,0.8797267759562841,0.0066692043305404,0.9327868852459016,0.0093056756097958,0.8266666666666665,0.01539600717839,0.8694028382473353,0.0066473338118997,0.1338330879570109,0.0013702052288607,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=0.1,0.9580765027322404,0.0039771010868011,0.9471082358149664,0.0052438834629484,0.8886120218579234,0.008171148125361,0.9065573770491804,0.0079187851072073,0.8706666666666667,0.0141246654062851,0.8778184523809524,0.0085529713854122,0.0849353207424484,0.0031163025931772,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=1.0,0.9552568306010928,0.0055898668729134,0.9401859400888772,0.0079295358665654,0.8868306010928961,0.010588535304919,0.880327868852459,0.0155521852139428,0.8933333333333333,0.0125707872210941,0.8752933897621971,0.0116503372125224,0.0837889219858803,0.0057864800304381,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=10.0,0.9450054644808744,0.0080629110213932,0.9188200992040858,0.0106251050693655,0.8852459016393442,0.0097331184168015,0.8704918032786886,0.0163021135411763,0.9,0.0094280904158206,0.873314828338637,0.0108124871851197,0.0907664215597093,0.0069773076981565,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=100.0,0.9305573770491804,0.0090815222404741,0.8940386583438811,0.0121215312904453,0.8827322404371584,0.0110362673828846,0.8721311475409836,0.0215829701181765,0.8933333333333333,0.0108866210790363,0.8706183460606693,0.012231902242393,0.099068195694621,0.0079231810039562,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=0.01,0.9453770491803276,0.0034918750164851,0.9293659131647432,0.0049178428945932,0.8813661202185793,0.0074900827815973,0.936065573770492,0.0051840617379809,0.8266666666666665,0.014054567378526,0.8711353786162948,0.0074718337097623,0.1327560697044279,0.0012838970038422,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=0.1,0.9578579234972676,0.0041750604733867,0.9477905900707814,0.0049025224341069,0.8862513661202186,0.0070939728980496,0.9098360655737704,0.0086401028966348,0.8626666666666667,0.014124665406285,0.8754286243065771,0.0073552592950635,0.0852835837936051,0.0031128705965855,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=1.0,0.9537923497267758,0.0051511375959864,0.9385411877256274,0.0073160876447675,0.8803715846994535,0.011763769355737,0.8754098360655738,0.0176224213077564,0.8853333333333333,0.0112436539028208,0.8682558546473883,0.0129596159916787,0.0855410170937519,0.0056743101609653,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=10.0,0.9420109289617484,0.0072809089859344,0.9155568920516152,0.0100619418526854,0.8824262295081967,0.010226067018851,0.8688524590163935,0.0172802057932698,0.8959999999999999,0.0084327404271156,0.8702263379727644,0.0113879222974082,0.0939911918940588,0.0069250781377716,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=100.0,0.9264043715846996,0.0078594357741308,0.8904443581875551,0.0123729643691728,0.8727868852459016,0.0123056420952404,0.8655737704918032,0.0215829701181764,0.8800000000000001,0.01539600717839,0.8598817143612651,0.0136072520468093,0.1044528206136185,0.0083885005971523,plain,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=0.1,0.9339234972677596,0.0140118401525389,0.9077166595403812,0.0224942296923685,0.8813989071038252,0.0113799831390094,0.8721311475409836,0.0201520097427167,0.8906666666666666,0.0137706074531819,0.8692312772189398,0.0125893433506318,0.0938123894790067,0.0076961768650275,plain,False,nested,50.0,"k=0,C=0.1 x19; k=8,C=1.0 x8; k=9,C=1.0 x7; k=10,C=1.0 x4; k=6,C=1.0 x3; k=5,C=1.0 x2; k=9,C=100.0 x1; k=10,C=10.0 x1; k=8,C=10.0 x1; k=4,C=100.0 x1; k=5,C=0.1 x1; k=7,C=100.0 x1; k=6,C=10.0 x1",fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=1.0,0.937792349726776,0.0153722666382441,0.910023801328786,0.0204530532742465,0.8839562841530055,0.0116293830714242,0.8852459016393442,0.0204462152282729,0.8826666666666666,0.0163903012574095,0.8723436238203132,0.0125993714261491,0.0919394741484711,0.0073388294765844,plain,False,nested,50.0,"k=8,C=1.0 x6; k=10,C=0.1 x5; k=10,C=1.0 x4; k=9,C=1.0 x4; k=9,C=0.1 x4; k=5,C=0.1 x3; k=0,C=1.0 x3; k=7,C=1.0 x2; k=8,C=0.1 x2; k=1,C=1.0 x2; k=6,C=1.0 x2; k=6,C=0.1 x2; k=9,C=10.0 x1; k=8,C=100.0 x1; k=9,C=100.0 x1; k=1,C=0.1 x1; k=8,C=10.0 x1; k=5,C=1.0 x1; k=0,C=100.0 x1; k=0,C=0.1 x1; k=6,C=10.0 x1; k=7,C=100.0 x1; k=0,C=10.0 x1",fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=0.01,0.5100437158469945,0.0569877200825892,0.461119032832581,0.0382874081958349,0.5247650273224044,0.0451535065579839,0.6081967213114754,0.2252334133237566,0.4413333333333333,0.2755878117321385,0.513777151272356,0.0928865817592724,0.2502270960645045,0.0026025523118669,donor_grouped,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=0.1,0.9558251366120218,0.0020593675134434,0.9425366079617822,0.0031725499331393,0.8703278688524589,0.0043200514483174,0.860655737704918,0.0086401028966349,0.8800000000000001,0.0,0.8571238171398108,0.0049171317297922,0.0926834235472797,0.001201965372859,donor_grouped,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=1.0,0.9496830601092896,0.003325789985593,0.934852695841992,0.0045259184629793,0.8819016393442624,0.0078548752609285,0.8918032786885245,0.0114623917832803,0.8720000000000001,0.0068853037265909,0.870383819764465,0.008534368769726,0.0863940202410378,0.003463753137332,donor_grouped,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=10.0,0.9490054644808742,0.0037606499324945,0.9284252909616504,0.005442826277934,0.8957377049180328,0.0096212113998136,0.9114754098360656,0.0192424227996273,0.8800000000000001,0.0,0.8852626647475518,0.0104217034593185,0.0846265367744246,0.0037650495800041,donor_grouped,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=100.0,0.9480874316939892,0.0042549716793522,0.9258339057284448,0.0056656442975765,0.8942513661202186,0.0094286816060366,0.9098360655737704,0.0177069417989286,0.8786666666666667,0.0042163702135578,0.8836893614104688,0.0101928526508213,0.0847696657405164,0.0039895205068318,donor_grouped,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l1,1,C=0.01,0.5231147540983606,0.0518961467012259,0.4694603909821025,0.035349208925626,0.5300765027322404,0.0436958302685893,0.6508196721311476,0.1774147881296541,0.4093333333333334,0.2511052113367897,0.5411480176389183,0.0411489745843918,0.2498569055938628,0.0024086019989595,donor_grouped,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
logistic_l1,1,C=0.1,0.9558251366120218,0.0020593675134434,0.9425366079617822,0.0031725499331393,0.8703278688524589,0.0043200514483174,0.860655737704918,0.0086401028966349,0.8800000000000001,0.0,0.8571238171398108,0.0049171317297922,0.0926833281046648,0.0012019242481208,donor_grouped,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
